scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,44,308,0.0008913130516324732,0.5210338453813033,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/primary_k0_lr1e-03_seed101.pt,a68390db287cf3a0,101
primary,1,0.0001,1.0000000000000002e-06,48,288,8.711173920144117e-05,0.5196832837191495,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/primary_k1_lr1e-04_seed101.pt,a68390db287cf3a0,101
primary,2,0.001,1e-05,45,315,0.0008864040551740157,0.4279320595264434,75,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/primary_k2_lr1e-03_seed101.pt,a68390db287cf3a0,101
primary,3,0.001,1e-05,27,189,0.0009592885397135706,0.46915169739723206,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/primary_k3_lr1e-03_seed101.pt,a68390db287cf3a0,101
primary,4,0.0001,1.0000000000000002e-06,73,511,7.15760749324711e-05,0.45144697761535646,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/primary_k4_lr1e-04_seed101.pt,a68390db287cf3a0,101
shadow,0,0.001,1e-05,21,147,0.0009757729755661011,0.4006744486490885,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,a68390db287cf3a0,101
shadow,1,0.001,1e-05,50,350,0.0008604725173927785,0.44940890884399415,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,a68390db287cf3a0,101
shadow,2,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,0.4749901540279389,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,a68390db287cf3a0,101
shadow,3,0.001,1e-05,18,126,0.00098245592213661,0.4678818061135032,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,a68390db287cf3a0,101
shadow,4,0.0001,1.0000000000000002e-06,79,553,6.726752705214194e-05,0.4213219726085664,109,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H257_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,a68390db287cf3a0,101
