scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,28,196,0.0009561446219345453,2.619583361076586,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/primary_k0_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,1,0.001,1e-05,31,186,0.0009460482294732421,3.356796495842211,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/primary_k1_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,2,0.0001,1.0000000000000002e-06,174,1218,5.385537806545469e-06,3.034477949142456,200,False,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/primary_k2_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
primary,3,0.0001,1.0000000000000002e-06,150,1050,1.6052316568680444e-05,2.675711154937744,180,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/primary_k3_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
primary,4,0.001,1e-05,31,217,0.0009460482294732421,2.932217597961426,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/primary_k4_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,0,0.001,1e-05,25,175,0.0009652393605146844,2.5640510790275806,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,1,0.0001,1.0000000000000002e-06,161,1127,1.0453658778440109e-05,3.1030094623565674,191,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
shadow,2,0.001,1e-05,32,224,0.0009424639868939033,3.1403565406799316,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,3,0.0001,1.0000000000000002e-06,73,511,7.15760749324711e-05,3.47669589880741,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
shadow,4,0.001,1e-05,55,385,0.0008323493733352077,2.8680102825164795,85,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T284_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
