scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,30,210,0.009495236500015047,0.41932724461410986,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/primary_k0_lr1e-02_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
primary,1,0.0001,1.0000000000000002e-06,48,288,8.711173920144117e-05,0.4430934154626095,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/primary_k1_lr1e-04_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
primary,2,0.001,1e-05,38,266,0.0009187246438772938,0.34678348898887634,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/primary_k2_lr1e-03_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
primary,3,0.0001,1.0000000000000002e-06,34,238,9.349725996469047e-05,0.47830256819725037,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/primary_k3_lr1e-04_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
primary,4,0.001,1e-05,18,126,0.00098245592213661,0.3325326144695282,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/primary_k4_lr1e-03_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
shadow,0,0.001,1e-05,15,105,0.00098807879715968,0.3839802886500503,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
shadow,1,0.01,0.0001,44,308,0.008913130516324731,0.49369728565216064,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/shadow_k1_lr1e-02_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
shadow,2,0.001,1e-05,12,84,0.000992629116446613,0.4317384958267212,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
shadow,3,0.001,1e-05,19,133,0.0009803453744100868,0.3841382517959132,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
shadow,4,0.001,1e-05,74,518,0.0007086996075095289,0.32877257466316223,104,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H134_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,3def3d7aeccde707,101,378861db6477653d7d458a180ed17532a920bac789c02dab5d0a44f93ac0fc21,F1_SURFACE
