scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,37,259,0.0009229423231234975,0.5149943103212299,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/primary_k0_lr1e-03_seed101.pt,485f3f22908cd539,101
primary,1,0.0001,1.0000000000000002e-06,2,12,9.99938933078422e-05,0.53204576550108,32,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/primary_k1_lr1e-04_seed101.pt,485f3f22908cd539,101
primary,2,0.001,1e-05,28,196,0.0009561446219345453,0.3351878070831299,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/primary_k2_lr1e-03_seed101.pt,485f3f22908cd539,101
primary,3,0.0001,1.0000000000000002e-06,157,1099,1.235959448259844e-05,0.4731224489212036,187,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/primary_k3_lr1e-04_seed101.pt,485f3f22908cd539,101
primary,4,0.001,1e-05,87,609,0.0006129809044912887,0.41616122245788567,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/primary_k4_lr1e-03_seed101.pt,485f3f22908cd539,101
shadow,0,0.001,1e-05,31,217,0.0009460482294732421,0.4210794009584369,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,485f3f22908cd539,101
shadow,1,0.001,1e-05,41,287,0.000905463412215599,0.4200484492778778,71,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,485f3f22908cd539,101
shadow,2,0.0001,1.0000000000000002e-06,57,399,8.205248749256015e-05,0.4848220412731172,87,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,485f3f22908cd539,101
shadow,3,0.001,1e-05,35,245,0.0009310673033669522,0.43644771668405247,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,485f3f22908cd539,101
shadow,4,0.001,1e-05,42,294,0.0009008439059511099,0.4207712709903717,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H293_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,485f3f22908cd539,101
