scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,13,91,0.000991232189110701,0.5224772320371684,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/primary_k0_lr1e-03_seed101.pt,26990c40a5ae2e86,101
primary,1,0.001,1e-05,18,108,0.00098245592213661,0.5198852816495027,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/primary_k1_lr1e-03_seed101.pt,26990c40a5ae2e86,101
primary,2,0.001,1e-05,48,336,0.0008711173920144117,0.4272628765106201,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/primary_k2_lr1e-03_seed101.pt,26990c40a5ae2e86,101
primary,3,0.001,1e-05,31,217,0.0009460482294732421,0.4884479618072509,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/primary_k3_lr1e-03_seed101.pt,26990c40a5ae2e86,101
primary,4,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,0.4511002388000488,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/primary_k4_lr1e-04_seed101.pt,26990c40a5ae2e86,101
shadow,0,0.0001,1.0000000000000002e-06,109,763,4.429600493856695e-05,0.41123880028002185,139,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,26990c40a5ae2e86,101
shadow,1,0.001,1e-05,22,154,0.0009733122526196349,0.45653916931152344,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,26990c40a5ae2e86,101
shadow,2,0.001,1e-05,49,343,0.0008658394705735987,0.4815921559333803,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,26990c40a5ae2e86,101
shadow,3,0.001,1e-05,17,119,0.0009844486647586723,0.5347605139992453,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,26990c40a5ae2e86,101
shadow,4,0.001,1e-05,54,378,0.0008381411941873378,0.37710982942581184,84,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H176_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,26990c40a5ae2e86,101
