scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.3755776889489165,0.5444530140269886
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.3982595301100186,0.5442290450587417
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.40556183244500843,0.5431326085870917
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.38952843696876827,0.5419201417402788
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.4048448886190142,0.5416278550119111
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4111201124531882,0.5414546619762074
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.37248615987066713,0.5420341491699219
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3888860430036272,0.5419405734900272
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.38576181658676695,0.5428736137621331
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.38920747648392406,0.5428554650508997
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4731454572507313,0.5415072007612749
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3768481460532972,0.5394203012639825
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4986014451299395,0.5382812673395331
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39486394822597504,0.5386297919533469
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.41563752187149866,0.5376239256425337
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37704639609104823,0.537567138671875
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5899974959237235,0.537275285431833
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3771159446665219,0.5370462013013435
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4674628036362784,0.5366847587354255
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.781997812645776,0.5380310289787523
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.37070344915680054,0.5392066782171075
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5674953162670135,0.5395203792687618
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3757221026878272,0.5397231073090525
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4184970642839159,0.5403364065921668
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.41524329142911093,0.541035796656753
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.39395714551210403,0.539513703548547
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.41770040350300924,0.5380152211044774
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37499475495756734,0.5378230412801107
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4384824676173074,0.5381505561597419
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4004752167633602,0.537351521578702
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3857958061177799,0.5370118112275095
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3833073026367596,0.5368544549653025
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5003841051033565,0.5370131405917081
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.4152600999389376,0.53776943322384
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.3918265753558704,0.5367449269150243
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.3892764885510717,0.5371164842085405
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.37005318315433605,0.5371439384691643
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.39991046488285065,0.536970109650583
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.38911778373377665,0.5359183224764738
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.37393169743674143,0.5354119792129054
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3856051580182144,0.5349534063628225
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.4548248308045523,0.534692128499349
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.4065502860716411,0.5351020928585168
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.6134242436715535,0.5351545160466974
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4111311712435314,0.5355096585822828
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3663825616905732,0.5356392426924272
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.377160391371165,0.5360314340302439
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.44200110861233305,0.5369937492139412
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.39566939217703684,0.5379088430693655
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.37035860819742084,0.5373328237822561
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.3668517902428253,0.536488186229359
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.3768373379882957,0.5352370811231209
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.38697506913117,0.5343434882886482
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.3723656835832766,0.5342622525764235
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5980215466448239,0.5339315009839607
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.3823962722505842,0.534395102298621
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.3586584199219942,0.5345729481090199
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.380251929563071,0.534914103421298
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6437048954623086,0.5346962610880533
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3837551048823765,0.5348222905939276
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.5817488176482064,0.5339315009839607
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.3854066016418593,0.5342095403960256
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.36354201928146984,0.5336784016002308
primary,0,101,1e-05,64,448,7.767662949090754e-06,0.3758499887106674,0.533559394605232
