scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,37,259,0.0009229423231234975,2.733824296431108,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/primary_k0_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
primary,1,0.001,1e-05,14,84,0.0009897152912577741,3.3653488159179688,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/primary_k1_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
primary,2,0.001,1e-05,29,203,0.0009528893909706797,2.6866661310195923,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/primary_k2_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
primary,3,0.0001,1.0000000000000002e-06,18,126,9.824559221366101e-05,2.70273756980896,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/primary_k3_lr1e-04_seed101.pt,bb48ad718e8cd19c,101
primary,4,0.001,1e-05,28,196,0.0009561446219345453,2.4235687255859375,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/primary_k4_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
shadow,0,0.001,1e-05,7,49,0.0009978031724785245,2.6121650464607007,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
shadow,1,0.0001,1.0000000000000002e-06,34,238,9.349725996469047e-05,2.877244710922241,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,bb48ad718e8cd19c,101
shadow,2,0.001,1e-05,10,70,0.000995061710569696,3.2406458854675293,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
shadow,3,0.001,1e-05,3,21,0.0009997557473810372,3.32756435509884,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
shadow,4,0.001,1e-05,31,217,0.0009460482294732421,2.739231824874878,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T157_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,bb48ad718e8cd19c,101
