scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,62,434,0.00789627599761423,0.3903511509750829,92,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/primary_k0_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
primary,1,0.01,0.0001,8,48,0.00997010672950314,0.46376462416215375,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/primary_k1_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
primary,2,0.001,1e-05,26,182,0.000962320368593087,0.33041298389434814,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
primary,3,0.001,1e-05,9,63,0.0009960967771506667,0.49980685114860535,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
primary,4,0.001,1e-05,28,196,0.0009561446219345453,0.38823795318603516,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/primary_k4_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
shadow,0,0.01,0.0001,7,49,0.009978031724785246,0.4194653539946585,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/shadow_k0_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.45197397470474243,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
shadow,2,0.01,0.0001,51,357,0.00855017856687341,0.39824897050857544,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
shadow,3,0.01,0.0001,50,350,0.008604725173927784,0.33820010676528467,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
shadow,4,0.01,0.0001,60,420,0.008022080115363126,0.3897114098072052,90,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H352_run/checkpoints/shadow_k4_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,8168aa66f44ae772530006dae3f66953789c391cd342b253d739d5991cd68bac,FULL35_MINUS_ARO_PATCH_TOPOLOGY
