scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,29,203,0.0009528893909706797,0.39875096985788056,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/primary_k0_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
primary,1,0.001,1e-05,12,72,0.000992629116446613,0.4520204717462713,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/primary_k1_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
primary,2,0.001,1e-05,46,322,0.0008814009529720154,0.34514036774635315,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/primary_k2_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
primary,3,0.001,1e-05,10,70,0.000995061710569696,0.4795109033584595,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/primary_k3_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
primary,4,0.001,1e-05,15,105,0.00098807879715968,0.3885163366794586,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/primary_k4_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
shadow,0,0.001,1e-05,15,105,0.00098807879715968,0.3538432843757398,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
shadow,1,0.001,1e-05,5,35,0.0009990232305719944,0.5167751312255859,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
shadow,2,0.001,1e-05,12,84,0.000992629116446613,0.4430740177631378,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
shadow,3,0.001,1e-05,49,343,0.0008658394705735987,0.3848848342895508,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
shadow,4,0.001,1e-05,40,280,0.0009099841101253866,0.3690723478794098,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H135_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,788a9b30c400cb91,101,2332f6ebbb2a016fdd860ee7a79c866752c2937dcf452ed92b34f3a887854b3d,F1_SURFACE
