scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.455548101237842,0.6105469790371981
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4326928108930588,0.5930253231164181
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4696764647960663,0.5778959158695105
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.39952910664890495,0.5658181508382162
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.4157371371984482,0.5571577476732659
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.404666285429682,0.5505564718535452
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.39472048942531857,0.5466159184773763
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.39346688985824585,0.542336521726666
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.37211805834834066,0.5412045681115353
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.3902764654319201,0.5402037880637429
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.42803140197481426,0.5387587113813921
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.38106019768331734,0.5371164553093187
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4836438000202179,0.5362540447350704
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.40458434500864576,0.5375365343960848
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4192795881203243,0.5366029739379883
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3701870041882752,0.5357301885431464
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5772413739136287,0.5351755546801018
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3904407577855246,0.5349745605931138
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.457122870853969,0.5348989313299005
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.804060561316354,0.5360102220015093
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3771287003252967,0.5375384995431611
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5536889859608242,0.5376347917498965
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3776308276823589,0.5370375604340525
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4223355991499765,0.5369160392067649
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.3962410624538149,0.5365611567641749
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3726640384910362,0.5343848141756925
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.406416973897389,0.5328643972223456
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37532102230138015,0.5322165055708452
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.40046827707971844,0.5323856527155096
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.41304464638233185,0.532078742980957
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3816361918247172,0.5322019692623254
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.37612039409577847,0.5327905019124349
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5014810051236834,0.5331474939982096
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.3846321063382285,0.5340646974968187
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.37951926780598505,0.5335232994773171
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.381835261625903,0.5335168260516543
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.3804351177532226,0.5334018938469164
