scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,20,140,0.0009781175423251734,0.4730435712409742,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/primary_k0_lr1e-03_seed101.pt,242742585ab8f992,101
primary,1,0.001,1e-05,15,90,0.00098807879715968,0.5093421885172527,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/primary_k1_lr1e-03_seed101.pt,242742585ab8f992,101
primary,2,0.001,1e-05,33,231,0.0009387718066217125,0.35495190453529357,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/primary_k2_lr1e-03_seed101.pt,242742585ab8f992,101
primary,3,0.001,1e-05,37,259,0.0009229423231234975,0.46010198688507076,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/primary_k3_lr1e-03_seed101.pt,242742585ab8f992,101
primary,4,0.001,1e-05,18,126,0.00098245592213661,0.469423582315445,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/primary_k4_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,28,196,0.0009561446219345453,0.42702934334494846,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.001,1e-05,44,308,0.0008913130516324732,0.4747274601459503,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,2,0.001,1e-05,28,196,0.0009561446219345453,0.45296467685699476,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,3,0.001,1e-05,33,231,0.0009387718066217125,0.43573424506909914,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,4,0.0001,1.0000000000000002e-06,57,399,8.205248749256015e-05,0.42763698625564583,87,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H262_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,242742585ab8f992,101
