scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.44345625809260775,0.596109997142445
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4165113696030208,0.585582819851962
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.42498757583754404,0.5754898822668827
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.39367765720401493,0.5666256817904386
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.4027979517621653,0.5597338531956528
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.3914121070078441,0.5541655511567087
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3849946531866278,0.5500660809603605
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.4009626177804811,0.5462860338615648
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.385813054229532,0.5442343336163145
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.40087698719331194,0.5425993601481119
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.42793080849306925,0.5403328519878965
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.39077132833855494,0.5381704966227213
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.49019759254796164,0.5367637981068004
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.38840994983911514,0.5363511461200137
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.40913961614881245,0.535023833766128
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37828920402846833,0.5344744017629912
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.609297126531601,0.5345444245771929
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3942266585571425,0.5347064914125385
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.46368456312588285,0.534490729823257
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7808920357908521,0.5351868831750118
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3794096698984504,0.5359494469382546
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5188849994114467,0.5370080543286873
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37974235745163504,0.5370847528631036
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.40324704561914715,0.5372126319191672
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.37717073623623165,0.5375863566543116
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3914934564381838,0.5367541168675278
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.3763511542763029,0.5353743813254617
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.38353216368705034,0.534906242832993
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4019574693271092,0.5343848430749142
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.44816795204366955,0.5335495399706291
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.369193113808121,0.5335076938975941
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.37366098345124293,0.5339637525153883
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.4744316594941275,0.534535552516128
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.3644785936921835,0.535779028227835
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.3877876651074205,0.535415504917954
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.39357767573424746,0.5359219926776309
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.3813023088233812,0.5361888191916726
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.4019580270562853,0.5374036557746656
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.42459445127419065,0.5370525880293413
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3937799387744495,0.5362536112467448
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3899355062416622,0.5350135167439779
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.4687614440917969,0.534408020250725
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.4000151391540255,0.5344766848015062
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5774533344166619,0.5341396620779326
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.43869663562093464,0.5340313477949663
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3899073435791901,0.5341652089899237
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.3832592312246561,0.534634965838808
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.45488340088299345,0.5355261022394354
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.4030433062996183,0.5365871371644916
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.3975537972790854,0.5365168542572947
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.37090022082806434,0.5360244115193685
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.38020204805902075,0.5354243191805753
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3945779779127666,0.5353423031893644
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.37669437482171425,0.5354090025930693
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.6207249292305538,0.5350801294500177
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.41547171984400066,0.5349459792628433
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.3831785050819495,0.5344822045528528
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.3754501855998699,0.534683574329723
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.657404111964362,0.5349406618060488
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3889363024915968,0.5351954951430812
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.5905060682977948,0.5342908339066939
