scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,6,42,0.0009984740801978985,2.7176398074988164,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/primary_k0_lr1e-03_seed101.pt,16137edd5dcd065e,101
primary,1,0.001,1e-05,7,42,0.0009978031724785245,3.397299101858428,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/primary_k1_lr1e-03_seed101.pt,16137edd5dcd065e,101
primary,2,0.0001,1.0000000000000002e-06,82,574,6.505499609899905e-05,2.772154211997986,112,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/primary_k2_lr1e-04_seed101.pt,16137edd5dcd065e,101
primary,3,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,2.8489952087402344,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/primary_k3_lr1e-04_seed101.pt,16137edd5dcd065e,101
primary,4,0.001,1e-05,40,280,0.0009099841101253866,2.3342976570129395,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/primary_k4_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,0,0.0001,1.0000000000000002e-06,22,154,9.73312252619635e-05,2.7470578280362217,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,16137edd5dcd065e,101
shadow,1,0.001,1e-05,6,42,0.0009984740801978985,3.0620181560516357,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,2,0.001,1e-05,10,70,0.000995061710569696,3.3124144077301025,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,3,0.001,1e-05,3,21,0.0009997557473810372,3.4596638535008286,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,4,0.001,1e-05,53,371,0.0008438508174347009,2.6503102779388428,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T237_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,16137edd5dcd065e,101
