scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,35,245,0.0009310673033669522,0.39583500948819245,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/primary_k0_lr1e-03_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,1,0.001,1e-05,13,78,0.000991232189110701,0.4558771595810399,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/primary_k1_lr1e-03_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,2,0.0001,1.0000000000000002e-06,196,1372,1.152591980210166e-06,0.3175184428691864,200,False,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/primary_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,3,0.001,1e-05,61,427,0.0007959536998847743,0.44962748885154724,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/primary_k3_lr1e-03_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,4,0.0001,1.0000000000000002e-06,139,973,2.2676872796319533e-05,0.34636083245277405,169,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/primary_k4_lr1e-04_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,0,0.0001,1.0000000000000002e-06,159,1113,1.1387326887403327e-05,0.40616974686131335,189,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.4326956272125244,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,2,0.0001,1.0000000000000002e-06,91,637,5.8243506019491436e-05,0.40333718061447144,121,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,3,0.001,1e-05,21,147,0.0009757729755661011,0.39491350000554865,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,4,0.001,1e-05,17,119,0.0009844486647586723,0.3509678542613983,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H359_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,d46c30892ffb4f27,101,b5d3d742f5a45f54092d4e0dccc9d16edf1db18c76929efd2dbecad8d29b2132,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
