scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,28,196,0.009561446219345454,0.42282535090590967,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/primary_k0_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,1,0.01,0.0001,10,60,0.00995061710569696,0.4804547916759144,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/primary_k1_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,2,0.001,1e-05,24,168,0.0009680447952607845,0.3372904658317566,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,3,0.001,1e-05,79,553,0.0006726752705214194,0.4641059637069702,109,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,4,0.01,0.0001,18,126,0.0098245592213661,0.38638103008270264,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/primary_k4_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,0,0.001,1e-05,11,77,0.0009939057285945933,0.4202066190315015,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.44618311524391174,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,2,0.01,0.0001,22,154,0.009733122526196349,0.4495093822479248,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,3,0.001,1e-05,34,238,0.0009349725996469047,0.40300848989775684,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,4,0.01,0.0001,14,98,0.00989715291257774,0.4133099913597107,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H348_run/checkpoints/shadow_k4_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,0ad8ec5d0efe1e4a2baea2503a3e3020c4c71e8a94fba348b386902542e0f002,FULL35_MINUS_ARO_EXPOSED_AMOUNT
