scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,20,140,0.0009781175423251734,0.5100892678463096,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/primary_k0_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,1,0.001,1e-05,15,90,0.00098807879715968,0.5251809290105646,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/primary_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,2,0.001,1e-05,29,203,0.0009528893909706797,0.3687187204360962,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,3,0.001,1e-05,32,224,0.0009424639868939033,0.44696579837799066,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,4,0.001,1e-05,48,336,0.0008711173920144117,0.40589185833930974,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/primary_k4_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,0,0.001,1e-05,78,546,0.0006799700476707324,0.3486678506099816,108,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,1,0.001,1e-05,30,210,0.0009495236500015047,0.4842952010631561,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,2,0.0001,1.0000000000000002e-06,67,469,7.569755007964338e-05,0.4713167881965638,97,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,fa0471511187ccd1,101
shadow,3,0.001,1e-05,38,266,0.0009187246438772938,0.5032212249293471,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,4,0.001,1e-05,35,245,0.0009310673033669522,0.4273196187019348,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H272_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,fa0471511187ccd1,101
