scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,18,126,9.824559221366101e-05,2.786001032049006,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/primary_k0_lr1e-04_seed101.pt,242742585ab8f992,101
primary,1,0.001,1e-05,7,42,0.0009978031724785245,3.562050559303977,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/primary_k1_lr1e-03_seed101.pt,242742585ab8f992,101
primary,2,0.001,1e-05,20,140,0.0009781175423251734,2.986324191093445,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/primary_k2_lr1e-03_seed101.pt,242742585ab8f992,101
primary,3,0.0001,1.0000000000000002e-06,17,119,9.844486647586725e-05,2.5983259677886963,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/primary_k3_lr1e-04_seed101.pt,242742585ab8f992,101
primary,4,0.001,1e-05,29,203,0.0009528893909706797,3.1067967414855957,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/primary_k4_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,23,161,0.0009707359806323416,2.787232601281368,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.0001,1.0000000000000002e-06,13,91,9.91232189110701e-05,3.1986210346221924,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,2,0.001,1e-05,50,350,0.0008604725173927785,2.809028387069702,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,3,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,3.4556695186730586,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,4,0.0001,1.0000000000000002e-06,20,140,9.781175423251735e-05,2.8523125648498535,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T315_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,242742585ab8f992,101
