scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.42994012577193125,0.6070544213959665
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.44791658435549053,0.5971658302075935
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4785167021410806,0.5873526948871035
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.39895986958539914,0.5778725652983694
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.38998741869415554,0.5695629986849698
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.40637829899787903,0.5638815850922556
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.39879932360989706,0.5598687836618135
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.405029727944306,0.5560172976869525
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3984764282192503,0.5545587828665068
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.3939023305262838,0.5536029411084724
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.40187924248831614,0.5511767936475349
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3821823171206883,0.5484633879228071
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4762082057339804,0.5468068845344313
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.38878861921174185,0.5469204006773053
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4022395610809326,0.5454599785082268
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3748779296875,0.5445395960952296
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5983793948377881,0.5443351630008582
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3763120352024479,0.5442226872299657
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4365325910704477,0.5436020186453154
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7695814924580711,0.5441372322313713
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.37548369475241217,0.5447791417439779
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5504414822374072,0.5452910047588926
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37529605879847494,0.5449474797104344
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.39682849603039877,0.5446198781331381
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.4337331908089774,0.5449270768599077
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.39283500651695896,0.5439618717540394
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.3849161166165556,0.5426925890373461
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.3806968139916925,0.5424215721361565
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4256606570311955,0.5425942738850912
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.44189380747931345,0.5418294848817767
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.37337138297568473,0.5415484110514323
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3755883407512946,0.5420332821932706
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5154938314642225,0.542914968548399
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.38287764095834326,0.5443249615755948
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.38071731265102116,0.5442278312914299
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.37794494522469385,0.5447648366292318
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.38030942161068587,0.5448311603430546
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.4035633717264448,0.5454970562096798
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.4177866748401097,0.5449018478393555
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3944918444114072,0.5439209215568773
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.399673940879958,0.5430304498383494
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.47551202348300387,0.5420049320567738
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.3910246661731175,0.5418517372824929
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5806939048426492,0.541503703955448
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4385036655834743,0.5416349064220082
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.37953188197155086,0.5417929562655363
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.38159162098807947,0.5422456914728339
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.4566671465124403,0.5430039781512637
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.4202062210866383,0.5439355156638406
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.37773084667112145,0.544050881356904
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.3750768969101565,0.5438515056263317
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.3843052501657179,0.543143705888228
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3975527116230556,0.5431574330185399
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.3719829809186714,0.5437161994702888
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5915978795715741,0.5435680909590288
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.4037478395870754,0.5435533812551787
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.37863977027258705,0.5428436163699988
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.37511115215186563,0.5433140379009824
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6511345037392208,0.5441785870176373
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3831522507326944,0.5447261116721414
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.5856089847428458,0.5441535602916371
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.3701492500092302,0.5445982037168561
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.3740065981234823,0.544267596620502
primary,0,101,1e-05,64,448,7.767662949090754e-06,0.3755021004804543,0.5443131417939158
primary,0,101,1e-05,65,455,7.702342635146033e-06,0.38018193694629837,0.5447126735340465
primary,0,101,1e-05,66,462,7.636367895343947e-06,0.3805666837309088,0.5442512107617927
primary,0,101,1e-05,67,469,7.5697550079643376e-06,0.5303743417773928,0.5440347555911902
primary,0,101,1e-05,68,476,7.502520408740418e-06,0.42799666949680876,0.5440979870882902
primary,0,101,1e-05,69,483,7.43468068680349e-06,0.8692810365131923,0.5438154393976385
primary,0,101,1e-05,70,490,7.366252580589839e-06,0.3976848689573152,0.5439240715720437
primary,0,101,1e-05,71,497,7.297252973710756e-06,0.3914817656789507,0.5438678047873757
primary,0,101,1e-05,72,504,7.227698890786779e-06,0.37068970980388777,0.5447624957922733
primary,0,101,1e-05,73,511,7.15760749324711e-06,0.38251679071358274,0.5450898083773527
primary,0,101,1e-05,74,518,7.086996075095289e-06,0.40604792535305023,0.5443292386604078
primary,0,101,0.0001,1,7,0.0001,0.3875618461918618,0.5369711500225645
primary,0,101,0.0001,2,14,9.99938933078422e-05,0.3961683628814561,0.5309068217422023
primary,0,101,0.0001,3,21,9.997557473810373e-05,0.4060469780649458,0.5320917765299479
primary,0,101,0.0001,4,28,9.994504881061753e-05,0.37745464333732215,0.5365838426532168
primary,0,101,0.0001,5,35,9.990232305719945e-05,0.38563637316734195,0.5431152112556227
primary,0,101,0.0001,6,42,9.984740801978984e-05,0.3998694675309317,0.5477911342274059
primary,0,101,0.0001,7,49,9.978031724785247e-05,0.3818124479481152,0.5464167161421343
primary,0,101,0.0001,8,56,9.97010672950314e-05,0.38473669279898914,0.5379926797115442
primary,0,101,0.0001,9,63,9.960967771506667e-05,0.37801623344421387,0.5473747253417969
primary,0,101,0.0001,10,70,9.95061710569696e-05,0.3844862873000758,0.5482338992032137
primary,0,101,0.0001,11,77,9.939057285945933e-05,0.41144206694194246,0.5393185760035659
primary,0,101,0.0001,12,84,9.926291164466132e-05,0.3838076793721744,0.5335027810299036
primary,0,101,0.0001,13,91,9.91232189110701e-05,0.48657419851848055,0.5366484035145153
primary,0,101,0.0001,14,98,9.897152912577741e-05,0.3764820918440819,0.5467074134133079
primary,0,101,0.0001,15,105,9.8807879715968e-05,0.3848256447485515,0.5400925549593839
primary,0,101,0.0001,16,112,9.8632311059685e-05,0.3785374382776873,0.5376722451412317
primary,0,101,0.0001,17,119,9.844486647586725e-05,0.5880676295076098,0.5364756728663589
primary,0,101,0.0001,18,126,9.824559221366101e-05,0.36412275715598036,0.5425001202207623
primary,0,101,0.0001,19,133,9.803453744100869e-05,0.4432974372591291,0.5382547378540039
primary,0,101,0.0001,20,140,9.781175423251735e-05,0.7366010993719101,0.5389282920143821
primary,0,101,0.0001,21,147,9.757729755661011e-05,0.3591154049458315,0.5403457410407789
primary,0,101,0.0001,22,154,9.73312252619635e-05,0.4949935738529478,0.5381534460819128
primary,0,101,0.0001,23,161,9.707359806323417e-05,0.3587337031162211,0.5374313990275065
primary,0,101,0.0001,24,168,9.680447952607845e-05,0.40865703565733774,0.5461302670565519
primary,0,101,0.0001,25,175,9.652393605146844e-05,0.37503425989832195,0.5474511348839962
primary,0,101,0.0001,26,182,9.623203685930869e-05,0.35322576854377985,0.5307236873742306
primary,0,101,0.0001,27,189,9.592885397135707e-05,0.35444987033094677,0.5256680286291874
primary,0,101,0.0001,28,196,9.561446219345454e-05,0.3585493697651795,0.5280372446233575
primary,0,101,0.0001,29,203,9.528893909706797e-05,0.3486031059707914,0.5353142709443064
primary,0,101,0.0001,30,210,9.495236500015047e-05,0.3419861117643969,0.5318507570208926
