scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,25,175,0.0009652393605146844,2.829504764441288,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/primary_k0_lr1e-03_seed101.pt,8425f2f579fed963,101
primary,1,0.001,1e-05,12,72,0.000992629116446613,2.996507355661103,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/primary_k1_lr1e-03_seed101.pt,8425f2f579fed963,101
primary,2,0.0001,1.0000000000000002e-06,44,308,8.913130516324733e-05,3.3119606971740723,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/primary_k2_lr1e-04_seed101.pt,8425f2f579fed963,101
primary,3,0.001,1e-05,9,63,0.0009960967771506667,2.6957285404205322,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/primary_k3_lr1e-03_seed101.pt,8425f2f579fed963,101
primary,4,0.001,1e-05,16,112,0.00098632311059685,2.851091146469116,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/primary_k4_lr1e-03_seed101.pt,8425f2f579fed963,101
shadow,0,0.001,1e-05,19,133,0.0009803453744100868,2.711211464621804,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,8425f2f579fed963,101
shadow,1,0.001,1e-05,13,91,0.000991232189110701,3.1915695667266846,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,8425f2f579fed963,101
shadow,2,0.001,1e-05,12,84,0.000992629116446613,2.908709764480591,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,8425f2f579fed963,101
shadow,3,0.0001,1.0000000000000002e-06,46,322,8.814009529720155e-05,3.4384832671194365,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,8425f2f579fed963,101
shadow,4,0.001,1e-05,18,126,0.00098245592213661,2.758953332901001,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T108_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,8425f2f579fed963,101
