scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,31,217,0.00946048229473242,0.5311160433220139,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/primary_k0_lr1e-02_seed101.pt,242742585ab8f992,101
primary,1,0.01,0.0001,4,24,0.009994504881061753,0.5329809417724608,34,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/primary_k1_lr1e-02_seed101.pt,242742585ab8f992,101
primary,2,0.001,1e-05,32,224,0.0009424639868939033,0.41337789726257335,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/primary_k2_lr1e-03_seed101.pt,242742585ab8f992,101
primary,3,0.001,1e-05,18,126,0.00098245592213661,0.4714096252918243,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/primary_k3_lr1e-03_seed101.pt,242742585ab8f992,101
primary,4,0.0001,1.0000000000000002e-06,16,112,9.8632311059685e-05,0.46448627519607555,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/primary_k4_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,19,133,0.0009803453744100868,0.4651874264803799,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.001,1e-05,32,224,0.0009424639868939033,0.4313550012111664,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,2,0.001,1e-05,16,112,0.00098632311059685,0.48230572605133076,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,3,0.001,1e-05,43,301,0.0008961267311259666,0.5005078894875267,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,4,0.0001,1.0000000000000002e-06,16,112,9.8632311059685e-05,0.421526921749115,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H322_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,242742585ab8f992,101
