scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,75,525,7.015882058642164e-05,2.9670548872514204,105,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/primary_k0_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,1,0.001,1e-05,26,156,0.000962320368593087,3.4253956187855112,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/primary_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,2,0.0001,1.0000000000000002e-06,114,798,4.046202887985264e-05,3.119960308074951,144,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/primary_k2_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,3,0.0001,1.0000000000000002e-06,85,595,6.281014941466031e-05,2.7724199295043945,115,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/primary_k3_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,4,0.001,1e-05,26,182,0.000962320368593087,2.9380064010620117,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/primary_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,0,0.001,1e-05,18,126,0.00098245592213661,2.6788050333658853,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,1,0.001,1e-05,40,280,0.0009099841101253866,3.074657917022705,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,2,0.001,1e-05,24,168,0.0009680447952607845,3.128305673599243,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,3,0.0001,1.0000000000000002e-06,77,539,6.872216535789157e-05,3.301855838660038,107,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,4,0.001,1e-05,49,343,0.0008658394705735987,2.9113705158233643,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T266_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
