experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.5215001148836953,0.4725854496161143,3.363951249556108,1e-05,3.363951249556108,1,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5433346501418522,0.47333664695421857,3.362591367779356,9.99938933078422e-06,3.362591367779356,2,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5730011761188507,0.4749239981174469,3.359931714607008,9.997557473810373e-06,3.359931714607008,3,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.48428739607334137,0.47820621728897095,3.3546970251834756,9.994504881061752e-06,3.3546970251834756,4,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.4901774318090507,0.4801305830478668,3.3516755537553267,9.990232305719944e-06,3.3516755537553267,5,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.567770072392055,0.4805922607580821,3.3508666067412407,9.984740801978984e-06,3.3508666067412407,6,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.5031535689319883,0.4811234772205353,3.3499362829959756,9.978031724785247e-06,3.3499362829959756,7,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4872073914323534,0.48127774397532147,3.349616542006984,9.97010672950314e-06,3.349616542006984,8,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5368823834827968,0.4819845954577128,3.34846797133937,9.960967771506666e-06,3.34846797133937,9,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.4892016920660223,0.4831704596678416,3.347044511274858,9.950617105696961e-06,3.347044511274858,10,0,True,False,False
EXP-T104,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.47625320085457395,0.48367515206336975,3.34669101599491,9.939057285945933e-06,3.34669101599491,11,0,True,False,False
