experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4741674874510084,0.3493639187266429,0.6112213691942618,1e-05,0.6112213691942618,1,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.4728445155279977,0.3265465196066846,0.5861754917953954,9.99938933078422e-06,0.5861754917953954,2,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.44795685580798555,0.3142487220466137,0.5658434385819868,9.997557473810373e-06,0.5658434385819868,3,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.4127268706049238,0.3102343513940771,0.5509898455070726,9.994504881061752e-06,0.5509898455070726,4,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.39885274533714565,0.3109749834984541,0.5430656414609966,9.990232305719944e-06,0.5430656414609966,5,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.4811849019357136,0.3123021914313237,0.5395059798269559,9.984740801978984e-06,0.5395059798269559,6,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.3693984347794737,0.31128185242414474,0.5419626448660184,9.978031724785247e-06,0.5395059798269559,6,1,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.43342344037124086,0.31114697580536205,0.542253746726296,9.97010672950314e-06,0.5395059798269559,6,2,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.43332151429993765,0.31041472777724266,0.5450126109267724,9.960967771506666e-06,0.5395059798269559,6,3,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.3977059828383582,0.3100834197054307,0.5474540171767724,9.950617105696961e-06,0.5395059798269559,6,4,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.45643079493727,0.3102137700965007,0.5459837981715345,9.939057285945933e-06,0.5395059798269559,6,5,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.41262333361165865,0.3109918224314849,0.5424758950435752,9.926291164466131e-06,0.5395059798269559,6,6,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.4885509950774057,0.31209099292755127,0.5395749044707325,9.91232189110701e-06,0.5395059798269559,6,7,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.3895567066169211,0.3122934990872939,0.5390906113133285,9.897152912577742e-06,0.5390906113133285,14,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.46868622090135303,0.31329522902766865,0.537122227524266,9.8807879715968e-06,0.537122227524266,15,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.3783952841934349,0.3132820725440979,0.5370860745979076,9.8632311059685e-06,0.5370860745979076,16,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.6352115614073617,0.3126158472150564,0.5382583137281012,9.844486647586724e-06,0.5370860745979076,16,1,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.385403742082417,0.31162622074286145,0.5403378728230792,9.824559221366101e-06,0.5370860745979076,16,2,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.4703314815248762,0.31150102491180104,0.5406443201700845,9.803453744100868e-06,0.5370860745979076,16,3,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.7939644370760236,0.31100230291485786,0.5419946652036723,9.781175423251734e-06,0.5370860745979076,16,4,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.3930718111140387,0.310474490125974,0.5438024849169181,9.757729755661012e-06,0.5370860745979076,16,5,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5807016364165715,0.31023293857773143,0.5448666987563623,9.73312252619635e-06,0.5370860745979076,16,6,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.41395624939884457,0.31035307329148054,0.544180428938432,9.707359806323418e-06,0.5370860745979076,16,7,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.4473405565534319,0.310370490886271,0.5440179575139824,9.680447952607845e-06,0.5370860745979076,16,8,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.4088193987097059,0.31047269081075984,0.5435320171009409,9.652393605146845e-06,0.5370860745979076,16,9,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.39486715836184366,0.3117847287406524,0.539674664584073,9.62320368593087e-06,0.5370860745979076,16,10,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.411075445158141,0.31375162365535897,0.5362040056170839,9.592885397135707e-06,0.5362040056170839,27,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.39603015082996407,0.3142325859516859,0.535637580871582,9.561446219345455e-06,0.535637580871582,28,0,True,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,29,203,0.41925843911511557,0.31320240907371044,0.536782539136482,9.528893909706798e-06,0.535637580871582,28,1,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,30,210,0.42700731115681784,0.3129189858833949,0.5371442776304302,9.495236500015048e-06,0.535637580871582,28,2,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,31,217,0.39361602569806564,0.31249337767561275,0.5378780288696288,9.460482294732422e-06,0.535637580871582,28,3,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,32,224,0.4076175844030721,0.3122007076938947,0.5384204961603336,9.424639868939035e-06,0.535637580871582,28,4,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,33,231,0.46940637486321585,0.3120503208289544,0.5386781905203153,9.387718066217125e-06,0.535637580871582,28,5,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,34,238,0.3913882736648832,0.31129882981379825,0.5403369191487628,9.349725996469047e-06,0.535637580871582,28,6,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,35,245,0.4174695818551949,0.31183235719799995,0.5390331596605704,9.310673033669522e-06,0.535637580871582,28,7,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,36,252,0.39183568954467773,0.3120173712571462,0.5385912616614138,9.270568813552757e-06,0.535637580871582,28,8,False,False,False
EXP-H055,primary,0,101,1e-05,1.0000000000000001e-07,37,259,0.3684613624853747,0.31239760170380276,0.5377930362585818,9.229423231234975e-06,0.535637580871582,28,9,False,False,False
