scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,28,196,0.0009561446219345453,0.4745685403997248,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/primary_k0_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
primary,1,0.001,1e-05,4,24,0.0009994504881061753,0.5375371990781842,34,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/primary_k1_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
primary,2,0.001,1e-05,31,217,0.0009460482294732421,0.32803162932395935,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/primary_k2_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
primary,3,0.001,1e-05,39,273,0.0009144048842659081,0.46658018231391907,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/primary_k3_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
primary,4,0.001,1e-05,19,133,0.0009803453744100868,0.44379130005836487,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/primary_k4_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
shadow,0,0.001,1e-05,31,217,0.0009460482294732421,0.4654242197672526,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
shadow,1,0.001,1e-05,23,161,0.0009707359806323416,0.4973515272140503,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
shadow,2,0.0001,1.0000000000000002e-06,78,546,6.799700476707323e-05,0.46506088972091675,108,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
shadow,3,0.001,1e-05,49,343,0.0008658394705735987,0.4216604521780303,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
shadow,4,0.001,1e-05,61,427,0.0007959536998847743,0.4171633720397949,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H120_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,38a3ce413e2e87c9,101,147cb06d7eab2fdc0272ae581a1f3dbabef25f6f5318cc0b5e7cb31b59808a17,FS_HIC_SOURCE_SAP24
