scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,25,175,0.0009652393605146844,2.8822807543205493,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/primary_k0_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,1,0.001,1e-05,20,120,0.0009781175423251734,3.356177821303859,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/primary_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,2,0.001,1e-05,93,651,0.0005670399506143307,3.1797326803207397,123,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,3,0.001,1e-05,25,175,0.0009652393605146844,2.710340976715088,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,4,0.001,1e-05,34,238,0.0009349725996469047,2.741640567779541,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/primary_k4_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,0,0.0001,1.0000000000000002e-06,67,469,7.569755007964338e-05,2.6894577488754736,97,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,fa0471511187ccd1,101
shadow,1,0.001,1e-05,29,203,0.0009528893909706797,3.121772527694702,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,2,0.0001,1.0000000000000002e-06,94,658,5.5931848399006745e-05,3.0858017206192017,124,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,fa0471511187ccd1,101
shadow,3,0.001,1e-05,30,210,0.0009495236500015047,3.428927334872159,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,4,0.001,1e-05,76,532,0.0006944282990207195,2.870958089828491,106,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T268_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,fa0471511187ccd1,101
