scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,6,42,0.009984740801978984,0.529325861150568,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/primary_k0_lr1e-02_seed101.pt,5618b48dc1c06a31,101
primary,1,0.001,1e-05,16,96,0.00098632311059685,0.5183923446192885,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,2,0.001,1e-05,32,224,0.0009424639868939033,0.4083035867214203,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,3,0.001,1e-05,47,329,0.0008763049794670775,0.474039591550827,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/primary_k3_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,4,0.0001,1.0000000000000002e-06,15,105,9.8807879715968e-05,0.466565854549408,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/primary_k4_lr1e-04_seed101.pt,5618b48dc1c06a31,101
shadow,0,0.001,1e-05,25,175,0.0009652393605146844,0.49488597869873036,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,1,0.001,1e-05,45,315,0.0008864040551740157,0.4344033970832825,75,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,2,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,0.5043337781429291,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,5618b48dc1c06a31,101
shadow,3,0.001,1e-05,32,224,0.0009424639868939033,0.47628593953450515,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,4,0.001,1e-05,5,35,0.0009990232305719944,0.4347150714397431,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H325_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,5618b48dc1c06a31,101
