scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,13,91,0.000991232189110701,0.5126766477642638,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/primary_k0_lr1e-03_seed101.pt,242742585ab8f992,101
primary,1,0.001,1e-05,33,198,0.0009387718066217125,0.4990530605894147,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/primary_k1_lr1e-03_seed101.pt,242742585ab8f992,101
primary,2,0.001,1e-05,27,189,0.0009592885397135706,0.41603273653984063,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/primary_k2_lr1e-03_seed101.pt,242742585ab8f992,101
primary,3,0.001,1e-05,50,350,0.0008604725173927785,0.45021444630622864,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/primary_k3_lr1e-03_seed101.pt,242742585ab8f992,101
primary,4,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,0.44809922313690187,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/primary_k4_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,19,133,0.0009803453744100868,0.3578354896776604,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.0001,1.0000000000000002e-06,25,175,9.652393605146844e-05,0.45658460521698,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,2,0.001,1e-05,31,217,0.0009460482294732421,0.4004494099617005,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,3,0.001,1e-05,66,462,0.0007636367895343947,0.4276055346402255,96,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,4,0.001,1e-05,16,112,0.00098632311059685,0.37184772109985353,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H166_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,242742585ab8f992,101
