scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,31,217,0.00946048229473242,0.531139104900938,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/primary_k0_lr1e-02_seed101.pt,82fdd1b5f56b0565,101
primary,1,0.001,1e-05,6,36,0.0009984740801978985,0.5343140943122631,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/primary_k1_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
primary,2,0.001,1e-05,59,413,0.0008083889915582234,0.39086163926124573,89,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/primary_k2_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
primary,3,0.001,1e-05,27,189,0.0009592885397135706,0.4709724919795989,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/primary_k3_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
primary,4,0.001,1e-05,6,42,0.0009984740801978985,0.4529610388278962,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/primary_k4_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
shadow,0,0.001,1e-05,25,175,0.0009652393605146844,0.4744965970588453,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
shadow,1,0.001,1e-05,11,77,0.0009939057285945933,0.46298302125930785,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
shadow,2,0.001,1e-05,16,112,0.00098632311059685,0.48373221325874344,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
shadow,3,0.001,1e-05,25,175,0.0009652393605146844,0.4853168584650213,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
shadow,4,0.001,1e-05,31,217,0.0009460482294732421,0.4214136352539064,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H199_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,82fdd1b5f56b0565,101
