scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,101,707,5.05e-05,2.7215717200076943,131,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/primary_k0_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,1,0.001,1e-05,26,156,0.000962320368593087,3.494096466989228,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/primary_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,2,0.0001,1.0000000000000002e-06,66,462,7.636367895343946e-05,2.9345903396606445,96,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/primary_k2_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,3,0.001,1e-05,15,105,0.00098807879715968,2.676403522491455,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/primary_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,4,0.0001,1.0000000000000002e-06,54,378,8.381411941873378e-05,3.0529603958129883,84,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/primary_k4_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,0,0.0001,1.0000000000000002e-06,85,595,6.281014941466031e-05,2.6220736648097183,115,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,1,0.001,1e-05,26,182,0.000962320368593087,3.0692455768585205,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,2,0.0001,1.0000000000000002e-06,92,644,5.7474610980910354e-05,3.1762094497680664,122,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,3,0.001,1e-05,15,105,0.00098807879715968,3.2260640462239585,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,4,0.0001,1.0000000000000002e-06,64,448,7.767662949090753e-05,3.030494213104248,94,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T251_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,0733bd612917a8b8,101
