scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,35,245,0.0009310673033669522,0.468097569321141,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/primary_k0_lr1e-03_seed101.pt,7266fca3197dd23e,101
primary,1,0.0001,1.0000000000000002e-06,88,528,6.053797112014738e-05,0.4719673237656103,118,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/primary_k1_lr1e-04_seed101.pt,7266fca3197dd23e,101
primary,2,0.001,1e-05,21,147,0.0009757729755661011,0.4840353343486786,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/primary_k2_lr1e-03_seed101.pt,7266fca3197dd23e,101
primary,3,0.001,1e-05,21,147,0.0009757729755661011,0.46184932255744926,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/primary_k3_lr1e-03_seed101.pt,7266fca3197dd23e,101
primary,4,0.0001,1.0000000000000002e-06,60,420,8.022080115363127e-05,0.4593334529399873,90,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/primary_k4_lr1e-04_seed101.pt,7266fca3197dd23e,101
shadow,0,0.001,1e-05,65,455,0.0007702342635146033,0.3739724377718838,95,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,7266fca3197dd23e,101
shadow,1,0.001,1e-05,20,140,0.0009781175423251734,0.42228768444061276,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,7266fca3197dd23e,101
shadow,2,0.001,1e-05,30,210,0.0009495236500015047,0.46174543690681463,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,7266fca3197dd23e,101
shadow,3,0.001,1e-05,64,448,0.0007767662949090753,0.42682180716774676,94,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,7266fca3197dd23e,101
shadow,4,0.001,1e-05,34,238,0.0009349725996469047,0.3994577047824859,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H159_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,7266fca3197dd23e,101
