scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,9,63,0.0009960967771506667,0.5265057215835107,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/primary_k0_lr1e-03_seed101.pt,649131418599f207,101
primary,1,0.001,1e-05,28,168,0.0009561446219345453,0.4912643134377218,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/primary_k1_lr1e-03_seed101.pt,649131418599f207,101
primary,2,0.0001,1.0000000000000002e-06,89,623,5.977537507199338e-05,0.39383109354972834,119,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/primary_k2_lr1e-04_seed101.pt,649131418599f207,101
primary,3,0.001,1e-05,34,238,0.0009349725996469047,0.4379051754474639,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/primary_k3_lr1e-03_seed101.pt,649131418599f207,101
primary,4,0.001,1e-05,28,196,0.0009561446219345453,0.4492129600048065,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/primary_k4_lr1e-03_seed101.pt,649131418599f207,101
shadow,0,0.001,1e-05,34,238,0.0009349725996469047,0.3551328099568684,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,649131418599f207,101
shadow,1,0.001,1e-05,25,175,0.0009652393605146844,0.4681503620147705,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,649131418599f207,101
shadow,2,0.001,1e-05,49,343,0.0008658394705735987,0.4375880188941957,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,649131418599f207,101
shadow,3,0.001,1e-05,35,245,0.0009310673033669522,0.46707407887776686,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,649131418599f207,101
shadow,4,0.001,1e-05,23,161,0.0009707359806323416,0.38971158218383783,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H163_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,649131418599f207,101
