scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,15,105,0.00098807879715968,2.9271235610499526,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/primary_k0_lr1e-03_seed101.pt,f82127148cf14361,101
primary,1,0.0001,1.0000000000000002e-06,111,666,4.275649398050857e-05,3.08369746352687,141,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/primary_k1_lr1e-04_seed101.pt,f82127148cf14361,101
primary,2,0.01,0.0001,6,42,0.009984740801978984,3.6155219078063965,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/primary_k2_lr1e-02_seed101.pt,f82127148cf14361,101
primary,3,0.001,1e-05,15,105,0.00098807879715968,2.580615758895874,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/primary_k3_lr1e-03_seed101.pt,f82127148cf14361,101
primary,4,0.001,1e-05,23,161,0.0009707359806323416,3.0170280933380127,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/primary_k4_lr1e-03_seed101.pt,f82127148cf14361,101
shadow,0,0.001,1e-05,18,126,0.00098245592213661,2.5720302697383994,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,f82127148cf14361,101
shadow,1,0.0001,1.0000000000000002e-06,72,504,7.22769889078678e-05,3.187103509902954,102,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,f82127148cf14361,101
shadow,2,0.0001,1.0000000000000002e-06,88,616,6.053797112014738e-05,3.159905195236206,118,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,f82127148cf14361,101
shadow,3,0.001,1e-05,14,98,0.0009897152912577741,3.429124543161103,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,f82127148cf14361,101
shadow,4,0.001,1e-05,22,154,0.0009733122526196349,3.0990231037139893,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T166_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,f82127148cf14361,101
