scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,31,217,9.460482294732421e-05,2.4718241836085464,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/primary_k0_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,1,0.01,0.0001,47,282,0.008763049794670776,3.5903704094164297,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/primary_k1_lr1e-02_seed101.pt,0733bd612917a8b8,101
primary,2,0.001,1e-05,31,217,0.0009460482294732421,3.224630355834961,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/primary_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,3,0.0001,1.0000000000000002e-06,20,140,9.781175423251735e-05,2.5549068450927734,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/primary_k3_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,4,0.01,0.0001,14,98,0.00989715291257774,3.3135244846343994,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/primary_k4_lr1e-02_seed101.pt,0733bd612917a8b8,101
shadow,0,0.001,1e-05,43,301,0.0008961267311259666,2.7343534989790483,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,1,0.001,1e-05,8,56,0.000997010672950314,3.14510178565979,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,2,0.001,1e-05,72,504,0.0007227698890786779,2.819559097290039,102,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,3,0.01,0.0001,23,161,0.009707359806323416,3.545783534194484,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,0733bd612917a8b8,101
shadow,4,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,2.676778554916382,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T324_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,0733bd612917a8b8,101
