scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,24,168,0.0009680447952607845,2.720459677956321,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/primary_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,1,0.001,1e-05,21,126,0.0009757729755661011,3.552356141986269,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/primary_k1_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,2,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,3.137855052947998,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/primary_k2_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
primary,3,0.0001,1.0000000000000002e-06,23,161,9.707359806323417e-05,2.5871505737304688,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/primary_k3_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
primary,4,0.001,1e-05,33,231,0.0009387718066217125,3.1814205646514893,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/primary_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,0,0.001,1e-05,14,98,0.0009897152912577741,2.683352383700284,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,1,0.0001,1.0000000000000002e-06,30,210,9.495236500015047e-05,3.246830463409424,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
shadow,2,0.0001,1.0000000000000002e-06,42,294,9.0084390595111e-05,3.069516658782959,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
shadow,3,0.001,1e-05,15,105,0.00098807879715968,3.243355722138376,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,4,0.001,1e-05,29,203,0.0009528893909706797,2.874653935432434,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T089_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
