scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,108,756,4.5068151600993264e-05,2.7265386870413115,138,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/primary_k0_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
primary,1,0.001,1e-05,28,168,0.0009561446219345453,3.355463663736979,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/primary_k1_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,2,0.001,1e-05,66,462,0.0007636367895343947,3.000301480293274,96,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/primary_k2_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,3,0.001,1e-05,20,140,0.0009781175423251734,2.6854450702667236,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/primary_k3_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,4,0.001,1e-05,39,273,0.0009144048842659081,2.99991774559021,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/primary_k4_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,0,0.001,1e-05,42,294,0.0009008439059511099,2.524523879542495,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,1,0.001,1e-05,58,406,0.0008144951148861742,2.8731963634490967,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,2,0.001,1e-05,36,252,0.0009270568813552756,3.2462775707244873,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,3,0.0001,1.0000000000000002e-06,73,511,7.15760749324711e-05,3.484711849328243,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
shadow,4,0.0001,1.0000000000000002e-06,87,609,6.129809044912887e-05,2.9045181274414062,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T286_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
