scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,22,154,0.0009733122526196349,0.46646912106600674,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/primary_k0_lr1e-03_seed101.pt,c6778122963cd518,101
primary,1,0.01,0.0001,10,60,0.00995061710569696,0.5262134824810605,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/primary_k1_lr1e-02_seed101.pt,c6778122963cd518,101
primary,2,0.001,1e-05,87,609,0.0006129809044912887,0.39986391830444323,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/primary_k2_lr1e-03_seed101.pt,c6778122963cd518,101
primary,3,0.0001,1.0000000000000002e-06,89,623,5.977537507199338e-05,0.4710925903320312,119,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/primary_k3_lr1e-04_seed101.pt,c6778122963cd518,101
primary,4,0.001,1e-05,78,546,0.0006799700476707324,0.4013420541286469,108,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/primary_k4_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,0,0.001,1e-05,27,189,0.0009592885397135706,0.45244643170905824,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,1,0.001,1e-05,17,119,0.0009844486647586723,0.49023095941543576,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,2,0.001,1e-05,40,280,0.0009099841101253866,0.47059672665596014,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,3,0.0001,1.0000000000000002e-06,64,448,7.767662949090753e-05,0.5151340662638346,94,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,c6778122963cd518,101
shadow,4,0.0001,1.0000000000000002e-06,94,658,5.5931848399006745e-05,0.3698515944480897,124,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H070_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,c6778122963cd518,101
