scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,1,7,0.0001,0.5284221824877188,31,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/primary_k0_lr1e-04_seed101.pt,13358cb1e3782e93,101
primary,1,0.01,0.0001,15,90,0.0098807879715968,0.5308144861857097,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/primary_k1_lr1e-02_seed101.pt,13358cb1e3782e93,101
primary,2,0.001,1e-05,56,392,0.000826476783923441,0.41900223755836485,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/primary_k2_lr1e-03_seed101.pt,13358cb1e3782e93,101
primary,3,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,0.51006059217453,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/primary_k3_lr1e-04_seed101.pt,13358cb1e3782e93,101
primary,4,0.0001,1.0000000000000002e-06,58,406,8.144951148861742e-05,0.4656707184314728,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/primary_k4_lr1e-04_seed101.pt,13358cb1e3782e93,101
shadow,0,0.001,1e-05,27,189,0.0009592885397135706,0.47741314119281186,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,13358cb1e3782e93,101
shadow,1,0.001,1e-05,31,217,0.0009460482294732421,0.4465005826950073,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,13358cb1e3782e93,101
shadow,2,0.0001,1.0000000000000002e-06,62,434,7.89627599761423e-05,0.5104791617393494,92,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,13358cb1e3782e93,101
shadow,3,0.001,1e-05,23,161,0.0009707359806323416,0.4977167129516601,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,13358cb1e3782e93,101
shadow,4,1e-05,1.0000000000000001e-07,4,28,9.994504881061752e-06,0.463133101940155,34,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H203_run/checkpoints/shadow_k4_lr1e-05_seed101.pt,13358cb1e3782e93,101
