scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.0001,1.0000000000000002e-06,44,308,8.913130516324733e-05,0.48465532245058,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/primary_k0_lr1e-04_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
primary,1,0.001,1e-05,17,102,0.0009844486647586723,0.518971298680161,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/primary_k1_lr1e-03_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
primary,2,0.0001,1.0000000000000002e-06,102,714,4.972248779306489e-05,0.38251590728759766,132,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/primary_k2_lr1e-04_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
primary,3,0.001,1e-05,28,196,0.0009561446219345453,0.4472593367099762,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/primary_k3_lr1e-03_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
primary,4,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,0.47361239790916443,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/primary_k4_lr1e-04_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
shadow,0,0.001,1e-05,19,133,0.0009803453744100868,0.39511781750303326,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
shadow,1,0.001,1e-05,37,259,0.0009229423231234975,0.4823799729347229,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
shadow,2,0.0001,1.0000000000000002e-06,53,371,8.438508174347009e-05,0.44694915413856506,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
shadow,3,0.001,1e-05,21,147,0.0009757729755661011,0.43112231745864404,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
shadow,4,0.0001,1.0000000000000002e-06,44,308,8.913130516324733e-05,0.4147585332393646,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H084_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,94c085e4f3cb22a3,101,db0525d3bdfc7705eeb57c2d0e8900a4f7ff298512810279021e8ae913fcda0c,F3_LOCAL_RASA_CDR3
