scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,22,154,0.009733122526196349,0.4530650052157315,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/primary_k0_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,1,0.01,0.0001,37,222,0.009229423231234974,0.49304277246648615,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/primary_k1_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,2,0.001,1e-05,23,161,0.0009707359806323416,0.3206409811973572,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,3,0.01,0.0001,56,392,0.008264767839234409,0.45550084114074707,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/primary_k3_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
primary,4,0.01,0.0001,13,91,0.00991232189110701,0.38914352655410767,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/primary_k4_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,0,0.001,1e-05,11,77,0.0009939057285945933,0.41709321917909564,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.4458593428134918,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,2,0.01,0.0001,6,42,0.009984740801978984,0.4260123074054718,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,3,0.001,1e-05,17,119,0.0009844486647586723,0.40556266091086646,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
shadow,4,0.001,1e-05,27,189,0.0009592885397135706,0.4201693534851074,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H358_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,b22fc6f4b9124bd1fdaefed5c66f59f8c1db6866ed44e06806d15530c07789fc,FULL35_MINUS_HYDRO_LOCAL_HIGH_INTENSITY
