scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.375274261127093,0.5442620768691554
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.39850153774023056,0.5440343221028646
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4052096073116575,0.5429370764530066
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3891352234069408,0.5417332793727065
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.40451119946581976,0.5414465412949071
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4114780766623361,0.5412659789576675
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.37231864550683114,0.5418477202906753
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3885784074664116,0.5417809341893052
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3855637508843626,0.5427196676080878
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.3887996556503432,0.5427032528501569
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.47372354779924664,0.5413505669796106
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3764384819992951,0.5392636674823184
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.49883396710668293,0.5381297198208895
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3943610287138394,0.5384814233490915
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.41482676565647125,0.5374830708359227
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3766828265174159,0.5374193769512754
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5886442065238953,0.5371257319594874
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.37682815747601645,0.5368915037675337
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.46646831716809956,0.5366062106508197
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7814496564013618,0.5378234458692146
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3701969832348238,0.538972536722819
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5666049867868423,0.539280689123905
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37538621393364985,0.5394922025275953
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4182079519544329,0.5400807929761482
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.4148412730012621,0.540764924251672
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3931362597005708,0.5392352017489347
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.41694878680365427,0.5377336559873639
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.3747372283001563,0.5375437014030687
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.43881042088781086,0.5378684708566377
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4002928350652967,0.5370799844915216
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3854275570748931,0.536753509983872
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.38292143600327627,0.5366091005729906
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5011607876845768,0.5367684219822739
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.41431584315640585,0.5375228939634381
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.3910349373306547,0.5364864811752782
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.38873022368976046,0.5368404677419951
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.36969252516116413,0.5368560733217181
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.3996589354106358,0.5366612347689542
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.3883531391620636,0.5355933507283529
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.3731321154960564,0.5352009859952059
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3852688728698662,0.5347354484326912
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.4534569042069571,0.5344591718731504
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.4060986914805004,0.5348671710852421
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.6134640489305768,0.5349149125995059
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.41104985986437115,0.5351626945264412
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.36587662249803543,0.5353025378602924
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.37650235941899673,0.5356957695700906
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.4412685377257211,0.5366605989860765
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.39535943950925556,0.5375611854322029
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.3701729883572885,0.5369664105502042
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.3663668835371417,0.5361303560661547
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.376279263358031,0.5348890766952977
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3866035682814462,0.5340879613702948
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.37178691543106523,0.5339969577211322
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5979055070451328,0.5336573918660482
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.3816935909645898,0.5341185367468632
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.35842539755893604,0.5342905738136985
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.37942439118134125,0.534558325102835
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6428677567413875,0.5343866059274385
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3824476535831179,0.5344587672840465
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.5805349349975586,0.5336352839614406
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.38436697902423994,0.5339096531723485
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.3626453014938826,0.5333774162061287
