scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,36,252,0.0009270568813552756,0.5147106290875058,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/primary_k0_lr1e-03_seed101.pt,5b09d32b7d900120,101
primary,1,0.001,1e-05,12,72,0.000992629116446613,0.5280178183353307,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5b09d32b7d900120,101
primary,2,0.001,1e-05,54,378,0.0008381411941873378,0.42742101168632496,84,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5b09d32b7d900120,101
primary,3,0.0001,1.0000000000000002e-06,96,672,5.438372523852833e-05,0.4812562708854675,126,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/primary_k3_lr1e-04_seed101.pt,5b09d32b7d900120,101
primary,4,0.001,1e-05,16,112,0.00098632311059685,0.4629946603775025,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/primary_k4_lr1e-03_seed101.pt,5b09d32b7d900120,101
shadow,0,0.001,1e-05,23,161,0.0009707359806323416,0.5002531028516364,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,5b09d32b7d900120,101
shadow,1,0.001,1e-05,50,350,0.0008604725173927785,0.5087133247852325,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,5b09d32b7d900120,101
shadow,2,0.001,1e-05,25,175,0.0009652393605146844,0.4862495126724244,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,5b09d32b7d900120,101
shadow,3,0.001,1e-05,39,273,0.0009144048842659081,0.5142035823012843,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,5b09d32b7d900120,101
shadow,4,0.0001,1.0000000000000002e-06,95,665,5.515836150926646e-05,0.37585284447669975,125,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H158_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,5b09d32b7d900120,101
