scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.4700354593140738,0.6609132651126746
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.46525223340306965,0.6473491553104285
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.48222325103623526,0.6341071851325758
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.4588891267776489,0.620997920180812
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.45700801483222414,0.6093173171534683
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4299658728497369,0.5989639975807883
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.42087929270097185,0.590735117594401
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.41303870401212145,0.5829356800426136
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.41339085889714106,0.578487136147239
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.4281668673668589,0.5746812242450137
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4308252143008368,0.5700181325276693
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.4037423901525991,0.5651897950605913
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.48731080123356413,0.5602681131073923
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.41000196976321085,0.5567820288918235
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4196562426430838,0.5522526249741063
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3941169892038618,0.5486995234633937
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.6001511641911098,0.5455613858772047
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.38642399492008345,0.5433192686601118
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4350606160504477,0.5408019152554598
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7796736231872013,0.539522749004942
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3828441074417372,0.5387390599106298
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5391926850591388,0.5379321647412849
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3884364353226764,0.5367294947306315
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.3879313277346747,0.5363420139659535
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.40932634685720715,0.535722674745502
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.38047945871949196,0.5339016769871567
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.42665598009313854,0.5321844563339696
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.3821010355438505,0.5313484885475852
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4140601669039045,0.5302643631443833
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4164673537015915,0.5290094144416578
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.38743363320827484,0.5281221505367395
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.380947443124439,0.5273240407307943
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.45919220788138254,0.5266971588134766
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.38624266747917446,0.5268470879757043
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.39123083438192097,0.526307741800944
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.3957328828317778,0.5262089642611417
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.38723012432456017,0.5258953499071526
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.402280969279153,0.5259906017419064
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.388085557946137,0.525390913992217
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.38115410240633146,0.5249182672211619
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.390568131847041,0.5243482878713897
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.45685061386653353,0.5238395459724196
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.3772122045712812,0.523845354715983
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5694631231682641,0.5237211747602983
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4326917145933424,0.5235519698171904
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3869271959577288,0.5235860419995857
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.3721847506905241,0.5237188917217832
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.4125300645828247,0.5237458835948597
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.39209534014974323,0.5238462794910778
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.3897128679922649,0.5236128893765536
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.3853402248184596,0.5232791033658114
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.36440352170861195,0.5229289314963601
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3867058349507196,0.5227566921349728
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.38526998752994196,0.5227542934995709
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5785569261227336,0.5228598334572532
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.39498561194964815,0.5229755748401989
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.37581575935473666,0.5226292176680132
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.3955113174659865,0.5224746935295336
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6325038628918784,0.5221870595758612
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3722771231218108,0.5221031362360175
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.5993195176124573,0.521571650649562
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.3890912426369531,0.5214383385398171
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.3791305076197854,0.520965373877323
primary,0,101,1e-05,64,448,7.767662949090754e-06,0.3810657325209052,0.5204253630204634
primary,0,101,1e-05,65,455,7.702342635146033e-06,0.3791614699044398,0.5200770984996449
primary,0,101,1e-05,66,462,7.636367895343947e-06,0.38185367174446583,0.5196796764026989
primary,0,101,1e-05,67,469,7.5697550079643376e-06,0.5523638150521687,0.5193783442179362
primary,0,101,1e-05,68,476,7.502520408740418e-06,0.39681345224380493,0.5191989956480084
primary,0,101,1e-05,69,483,7.43468068680349e-06,0.9022419452667236,0.5190614931511156
primary,0,101,1e-05,70,490,7.366252580589839e-06,0.39626688829490114,0.5191746336041074
primary,0,101,1e-05,71,497,7.297252973710756e-06,0.38715011520045145,0.5190775033199426
primary,0,101,1e-05,72,504,7.227698890786779e-06,0.38100817586694447,0.5190513495242957
primary,0,101,1e-05,73,511,7.15760749324711e-06,0.4174658826419285,0.5190071337150804
primary,0,101,1e-05,74,518,7.086996075095289e-06,0.4183218308857509,0.5187387177438447
primary,0,101,1e-05,75,525,7.015882058642164e-06,0.38547869452408384,0.5186155781601415
primary,0,101,1e-05,76,532,6.9442829902071945e-06,0.3765370819185461,0.5186060414169774
primary,0,101,1e-05,77,539,6.8722165357891564e-06,0.5774283962590354,0.5182787866303415
primary,0,101,1e-05,78,546,6.799700476707323e-06,0.39344500856740133,0.518171772812352
primary,0,101,1e-05,79,553,6.726752705214193e-06,0.4414721982819693,0.5180651635834665
primary,0,101,1e-05,80,560,6.65339122008084e-06,0.380469126360757,0.5179968458233457
primary,0,101,1e-05,81,567,6.57963412215599e-06,0.3985683875424521,0.5178920283462062
primary,0,101,1e-05,82,574,6.505499609899905e-06,0.45679294637271334,0.5176619038437352
primary,0,101,1e-05,83,581,6.431005974894185e-06,0.3687110947711127,0.517662915316495
primary,0,101,1e-05,84,588,6.356171597328595e-06,0.4074168396847589,0.5174774401115648
primary,0,101,1e-05,85,595,6.28101494146603e-06,0.4180463211877005,0.5173558032873905
primary,0,101,1e-05,86,602,6.205554551086732e-06,0.38280973164364696,0.5171081369573419
primary,0,101,1e-05,87,609,6.129809044912887e-06,0.4624461552926472,0.5170629674738104
primary,0,101,1e-05,88,616,6.053797112014738e-06,0.38052224849733257,0.5170818097663649
primary,0,101,1e-05,89,623,5.977537507199338e-06,0.3839152227821095,0.5170399925925515
primary,0,101,1e-05,90,630,5.901049046383077e-06,0.38169828589473453,0.5168617132938269
primary,0,101,1e-05,91,637,5.824350601949143e-06,0.36386918317709516,0.516673723856608
primary,0,101,1e-05,92,644,5.7474610980910354e-06,0.36727513971969267,0.5165404695453066
primary,0,101,1e-05,93,651,5.6703995061433075e-06,0.39570337533950806,0.5163608319831617
primary,0,101,1e-05,94,658,5.5931848399006745e-06,0.6953787973948887,0.5161177028309215
primary,0,101,1e-05,95,665,5.515836150926646e-06,0.3864758035966328,0.5160752498742306
primary,0,101,1e-05,96,672,5.438372523852833e-06,0.3801784749541964,0.5160254854144473
primary,0,101,1e-05,97,679,5.360813071670101e-06,0.8064686570848737,0.5158458189530806
primary,0,101,1e-05,98,686,5.283176931012731e-06,0.38278333097696304,0.5158002448804451
primary,0,101,1e-05,99,693,5.205483257436735e-06,0.8127233982086182,0.515726696361195
primary,0,101,1e-05,100,700,5.127751220693512e-06,0.3876123662505831,0.5157462900335138
primary,0,101,1e-05,101,707,5.05e-06,0.3689278465296541,0.5157792351462624
primary,0,101,1e-05,102,714,4.972248779306488e-06,0.4103967249393463,0.5157614621249113
primary,0,101,1e-05,103,721,4.8945167425632645e-06,0.3649312189882039,0.5157281991207239
primary,0,101,1e-05,104,728,4.816823068987269e-06,0.4006458457027163,0.5156697359952059
primary,0,101,1e-05,105,735,4.7391869283298985e-06,0.37220471618430956,0.5157107150915897
primary,0,101,1e-05,106,742,4.661627476147168e-06,0.37987771310976576,0.5156808621955641
primary,0,101,1e-05,107,749,4.584163849073354e-06,0.373261882258313,0.5156749667543353
primary,0,101,1e-05,108,756,4.506815160099326e-06,0.7667276774133954,0.5156367619832357
