scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,12,84,0.000992629116446613,0.5076462508692886,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/primary_k0_lr1e-03_seed101.pt,16137edd5dcd065e,101
primary,1,0.001,1e-05,10,60,0.000995061710569696,0.5273180326981977,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/primary_k1_lr1e-03_seed101.pt,16137edd5dcd065e,101
primary,2,0.0001,1.0000000000000002e-06,70,490,7.366252580589839e-05,0.38542828702926624,100,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/primary_k2_lr1e-04_seed101.pt,16137edd5dcd065e,101
primary,3,0.001,1e-05,33,231,0.0009387718066217125,0.4864796314239501,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/primary_k3_lr1e-03_seed101.pt,16137edd5dcd065e,101
primary,4,0.001,1e-05,3,21,0.0009997557473810372,0.446427392244339,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/primary_k4_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,0,0.001,1e-05,21,147,0.0009757729755661011,0.4219414904045336,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,1,0.0001,1.0000000000000002e-06,27,189,9.592885397135707e-05,0.4538740398883819,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,16137edd5dcd065e,101
shadow,2,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,0.5031480522155762,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,16137edd5dcd065e,101
shadow,3,0.001,1e-05,25,175,0.0009652393605146844,0.4070826901522549,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,16137edd5dcd065e,101
shadow,4,0.001,1e-05,35,245,0.0009310673033669522,0.3598664371967315,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H185_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,16137edd5dcd065e,101
