scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,19,133,0.0009803453744100868,2.699446013479522,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/primary_k0_lr1e-03_seed101.pt,2905bc8335283910,101
primary,1,0.001,1e-05,24,144,0.0009680447952607845,3.2631350430575283,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/primary_k1_lr1e-03_seed101.pt,2905bc8335283910,101
primary,2,0.001,1e-05,15,105,0.00098807879715968,3.1979002952575684,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/primary_k2_lr1e-03_seed101.pt,2905bc8335283910,101
primary,3,0.0001,1.0000000000000002e-06,76,532,6.944282990207195e-05,2.766549587249756,106,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/primary_k3_lr1e-04_seed101.pt,2905bc8335283910,101
primary,4,0.001,1e-05,43,301,0.0008961267311259666,2.655700445175171,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/primary_k4_lr1e-03_seed101.pt,2905bc8335283910,101
shadow,0,0.001,1e-05,49,343,0.0008658394705735987,2.5042941931522256,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,2905bc8335283910,101
shadow,1,0.0001,1.0000000000000002e-06,87,609,6.129809044912887e-05,3.337719678878784,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,2905bc8335283910,101
shadow,2,0.0001,1.0000000000000002e-06,90,630,5.901049046383077e-05,2.8161494731903076,120,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,2905bc8335283910,101
shadow,3,0.0001,1.0000000000000002e-06,85,595,6.281014941466031e-05,3.230714277787642,115,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,2905bc8335283910,101
shadow,4,0.001,1e-05,27,189,0.0009592885397135706,2.9440724849700928,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T173_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,2905bc8335283910,101
