scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,22,154,0.0009733122526196349,2.6576859445282905,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/primary_k0_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
primary,1,0.0001,1.0000000000000002e-06,119,714,3.668994025105816e-05,3.2828274351177793,149,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/primary_k1_lr1e-04_seed101.pt,4e9ea5a18dad3af0,101
primary,2,0.001,1e-05,23,161,0.0009707359806323416,3.498159646987915,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/primary_k2_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
primary,3,0.001,1e-05,37,259,0.0009229423231234975,2.725642442703247,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/primary_k3_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
primary,4,0.001,1e-05,23,161,0.0009707359806323416,3.018446445465088,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/primary_k4_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
shadow,0,0.001,1e-05,26,182,0.000962320368593087,2.533895087964607,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
shadow,1,0.001,1e-05,33,231,0.0009387718066217125,3.0543978214263916,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
shadow,2,0.0001,1.0000000000000002e-06,96,672,5.438372523852833e-05,3.3110954761505127,126,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,4e9ea5a18dad3af0,101
shadow,3,0.001,1e-05,10,70,0.000995061710569696,3.480526317249645,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
shadow,4,0.001,1e-05,49,343,0.0008658394705735987,2.929809331893921,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T282_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
