scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.5148909262248448,0.678231701706395
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.5156736118452889,0.6612809788097035
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.5248122470719474,0.644674590139678
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.4657098012311118,0.6284541794748018
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.4449901900121144,0.6132955840139678
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4309840777090618,0.6013464494185015
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.429603673517704,0.5919398105505741
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.4073511930182576,0.5823054747147993
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.39286528235035284,0.5750163396199545
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.40513100155762266,0.5685592998157848
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4299021533557347,0.5625234083695845
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3919075993554933,0.5565229762684215
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4575995164258139,0.5513479059392755
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39633468644959585,0.5482198252822413
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.3995677466903414,0.5446766362045751
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.38439446687698364,0.5419792117494525
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.6045922424112048,0.5395951704545454
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3774758391082287,0.5381466547648112
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4289400705269405,0.5368112795280687
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7946558956589017,0.5362747076785925
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3770469451555982,0.5359936049490264
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5450082761900765,0.5354800657792524
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3824691563911204,0.5347818027843129
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.41258025595120024,0.5344607324311228
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.40668497128146036,0.5342899958292643
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3882445159501263,0.5334205338449189
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.3943369835615158,0.5324957298510002
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37534055413146106,0.5321581291429924
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4178771376609802,0.5320070440118964
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.404375542487417,0.5313501647024443
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3774857947469822,0.53107146060828
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3733274175569282,0.5312597679369377
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.4719471292836325,0.5317915714148319
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.38347085911248413,0.5324898055105498
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.39412667070116314,0.5319664117061731
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.387523777782917,0.5320642066724373
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.3725481904725062,0.5319241899432559
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.40241335119519916,0.5320738879117098
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.41315137488501413,0.5314458211263021
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.38783377196107593,0.5309804569591176
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3837679283959525,0.5302686402291963
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.46830963662692476,0.5300043568466649
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.37251428834029604,0.5301345189412435
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5833899549075535,0.5297623836632931
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4367719760962895,0.5296827952067057
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3886016053147614,0.529995398087935
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.3769189634227327,0.530777526624275
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.44607039860316683,0.5314648368141868
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.4163488064493452,0.532049323573257
