experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4822330081037113,0.48274296522140503,3.353205362955729,1e-05,3.353205362955729,1,0,True,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5446157327720097,0.4819656312465668,3.3525492350260415,9.99938933078422e-06,3.3525492350260415,2,0,True,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5574102529457637,0.4830198585987091,3.352825049198035,9.997557473810373e-06,3.3525492350260415,2,1,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.46995849308690857,0.48675642410914105,3.3544320771188447,9.994504881061752e-06,3.3525492350260415,2,2,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.48310146746890886,0.48929089307785034,3.3554144194631865,9.990232305719944e-06,3.3525492350260415,2,3,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.5597595274448395,0.4895439147949219,3.355351765950521,9.984740801978984e-06,3.3525492350260415,2,4,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.5133175126143864,0.4894123176733653,3.355070634321733,9.978031724785247e-06,3.3525492350260415,2,5,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.5280381313392094,0.489718238512675,3.355049826882102,9.97010672950314e-06,3.3525492350260415,2,6,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5364342246736798,0.49042679866154987,3.355197790897254,9.960967771506666e-06,3.3525492350260415,2,7,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.47977417920316967,0.4914243717988332,3.355476148200758,9.950617105696961e-06,3.3525492350260415,2,8,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.5094758783067975,0.4919331669807434,3.355469905968868,9.939057285945933e-06,3.3525492350260415,2,9,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.5137877336570195,0.49310538172721863,3.3557683771306817,9.926291164466131e-06,3.3525492350260415,2,10,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.5711585581302643,0.4937899311383565,3.355811610366359,9.91232189110701e-06,3.3525492350260415,2,11,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.5462117195129395,0.4943874279658,3.355830105868253,9.897152912577742e-06,3.3525492350260415,2,12,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.4819119157535689,0.49490447839101154,3.35579219008937,9.8807879715968e-06,3.3525492350260415,2,13,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.4831124852810587,0.4962754150231679,3.3561662616151753,9.8632311059685e-06,3.3525492350260415,2,14,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.720237135887146,0.49609511097272235,3.3558724143288354,9.844486647586724e-06,3.3525492350260415,2,15,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.47181427891233135,0.4973689516385396,3.3562178178267046,9.824559221366101e-06,3.3525492350260415,2,16,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.46996098730180946,0.49920977155367535,3.356792334354285,9.803453744100868e-06,3.3525492350260415,2,17,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.47765173450378434,0.499305119117101,3.3565789425011836,9.781175423251734e-06,3.3525492350260415,2,18,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.528813328061785,0.5008132954438528,3.3569913921934185,9.757729755661012e-06,3.3525492350260415,2,19,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5784215714250293,0.49986185630162555,3.3563882076379024,9.73312252619635e-06,3.3525492350260415,2,20,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.589310918535505,0.5004769464333853,3.3564323656486743,9.707359806323418e-06,3.3525492350260415,2,21,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.4753514467073338,0.5007727245489756,3.356325322931463,9.680447952607845e-06,3.3525492350260415,2,22,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.48795145004987717,0.5006691217422485,3.356077945593632,9.652393605146845e-06,3.3525492350260415,2,23,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.48498330185455935,0.5001856287320455,3.3557401714902935,9.62320368593087e-06,3.3525492350260415,2,24,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.5337372592517308,0.5001478989919027,3.3555619210907905,9.592885397135707e-06,3.3525492350260415,2,25,False,False,False
EXP-T123,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.4665603158650161,0.5011799037456512,3.35578525427616,9.561446219345455e-06,3.3525492350260415,2,26,False,False,False
