scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,0.0001,12,84,9.926291164466132e-05,0.37819617248585147,0.524819431882916
primary,0,101,0.0001,13,91,9.91232189110701e-05,0.4858777139868055,0.531536188992587
primary,0,101,0.0001,14,98,9.897152912577741e-05,0.3843949202980314,0.5399354587901722
primary,0,101,0.0001,15,105,9.8807879715968e-05,0.39606537776333944,0.5311679551095674
primary,0,101,0.0001,16,112,9.8632311059685e-05,0.36671302201492445,0.5299010132298325
primary,0,101,0.0001,17,119,9.844486647586725e-05,0.5642675927707127,0.5258840503114642
primary,0,101,0.0001,18,126,9.824559221366101e-05,0.36848872773615376,0.5281244624744762
primary,0,101,0.0001,19,133,9.803453744100869e-05,0.40158270938055857,0.5303798155351118
primary,0,101,0.0001,20,140,9.781175423251735e-05,0.7453401599611554,0.5373853914665453
primary,0,101,0.0001,21,147,9.757729755661011e-05,0.35589197371155024,0.5324166326811819
primary,0,101,0.0001,22,154,9.73312252619635e-05,0.5187409967184067,0.521220062718247
primary,0,101,0.0001,23,161,9.707359806323417e-05,0.35329644060121673,0.5210513201626864
primary,0,101,0.0001,24,168,9.680447952607845e-05,0.3736466254506792,0.5277687708536783
primary,0,101,0.0001,25,175,9.652393605146844e-05,0.3926670934472765,0.5311822891235352
primary,0,101,0.0001,26,182,9.623203685930869e-05,0.36343054473400116,0.5179175174597538
primary,0,101,0.0001,27,189,9.592885397135707e-05,0.35246184787579943,0.5173674207745176
primary,0,101,0.0001,28,196,9.561446219345454e-05,0.3427775849455169,0.5199799104170366
primary,0,101,0.0001,29,203,9.528893909706797e-05,0.3622975839035852,0.5199697378909949
primary,0,101,0.0001,30,210,9.495236500015047e-05,0.33459161541291643,0.5146291328198982
primary,0,101,0.0001,31,217,9.460482294732421e-05,0.3269062961335294,0.5150368430397727
primary,0,101,0.0001,32,224,9.424639868939033e-05,0.3187699160272522,0.5231566284642075
primary,0,101,0.0001,33,231,9.387718066217124e-05,0.38862032336848124,0.5185516530817206
primary,0,101,0.0001,34,238,9.349725996469047e-05,0.3162653776151793,0.5147245291507605
primary,0,101,0.0001,35,245,9.310673033669521e-05,0.33019043292318073,0.5091911662708629
primary,0,101,0.0001,36,252,9.270568813552756e-05,0.3409581876226834,0.5174481363007517
primary,0,101,0.0001,37,259,9.229423231234974e-05,0.3040821251592466,0.5146702853116122
primary,0,101,0.0001,38,266,9.187246438772939e-05,0.34065888822078705,0.5136891856338038
primary,0,101,0.0001,39,273,9.14404884265908e-05,0.31030633194105967,0.5029800299442175
primary,0,101,0.0001,40,280,9.099841101253866e-05,0.298480538385255,0.5136550267537435
primary,0,101,0.0001,41,287,9.05463412215599e-05,0.294713078598891,0.5144654765273585
primary,0,101,0.0001,42,294,9.0084390595111e-05,0.29096661295209614,0.5132847121267607
primary,0,101,0.0001,43,301,8.961267311259666e-05,0.34620393599782673,0.5120320464625503
primary,0,101,0.0001,44,308,8.913130516324733e-05,0.48689419882638113,0.5026598265676787
primary,0,101,0.0001,45,315,8.864040551740158e-05,0.28332410839253236,0.5069270278468276
primary,0,101,0.0001,46,322,8.814009529720155e-05,0.28295334202994127,0.5160602222789418
primary,0,101,0.0001,47,329,8.763049794670775e-05,0.26991832974765984,0.5102546865289862
primary,0,101,0.0001,48,336,8.711173920144117e-05,0.2644434713708636,0.5152569395123106
primary,0,101,0.0001,49,343,8.658394705735987e-05,0.2878136656114033,0.5131724964488636
primary,0,101,0.0001,50,350,8.604725173927785e-05,0.27575267425605227,0.5031746662024296
primary,0,101,0.0001,51,357,8.55017856687341e-05,0.26407572387584616,0.5002173221472538
primary,0,101,0.0001,52,364,8.494768343131955e-05,0.2832788974046707,0.5095602382313121
primary,0,101,0.0001,53,371,8.438508174347009e-05,0.2770982086658478,0.5283965775460908
primary,0,101,0.0001,54,378,8.381411941873378e-05,0.26514395512640476,0.5235063957445549
primary,0,101,0.0001,55,385,8.323493733352077e-05,0.4867027263556208,0.5004111781264796
primary,0,101,0.0001,56,392,8.26476783923441e-05,0.2589359280786344,0.5063082377115885
primary,0,101,0.0001,57,399,8.205248749256015e-05,0.25766997691243887,0.5124019565004291
primary,0,101,0.0001,58,406,8.144951148861742e-05,0.2536552744402018,0.5255824291344845
primary,0,101,0.0001,59,413,8.083889915582235e-05,0.5238601224763053,0.5001871224605676
primary,0,101,0.0001,60,420,8.022080115363127e-05,0.24178534174071892,0.49718281717011426
primary,0,101,0.0001,61,427,7.959536998847744e-05,0.25486292796475546,0.49810831474535394
primary,0,101,0.0001,62,434,7.89627599761423e-05,0.24133077928646735,0.507423921064897
primary,0,101,0.0001,63,441,7.832312720368048e-05,0.2505580985120365,0.49488662950920337
primary,0,101,0.0001,64,448,7.767662949090753e-05,0.2537473738193512,0.5043522227894176
primary,0,101,0.0001,65,455,7.702342635146033e-05,0.23885110020637512,0.4999696269179835
primary,0,101,0.0001,66,462,7.636367895343946e-05,0.24150645001126186,0.49895110274806165
primary,0,101,0.0001,67,469,7.569755007964338e-05,0.3389058304684503,0.5007207176902078
primary,0,101,0.0001,68,476,7.502520408740418e-05,0.23496110843760626,0.5016563299930457
primary,0,101,0.0001,69,483,7.43468068680349e-05,0.6206945776939392,0.4986456668738163
primary,0,101,0.0001,70,490,7.366252580589839e-05,0.23910734908921377,0.4992531285141454
primary,0,101,0.0001,71,497,7.297252973710757e-05,0.23934121163828032,0.49387677510579425
primary,0,101,0.0001,72,504,7.22769889078678e-05,0.23866823368838855,0.49786798881761957
primary,0,101,0.0001,73,511,7.15760749324711e-05,0.22750741243362427,0.5072372898910985
primary,0,101,0.0001,74,518,7.086996075095289e-05,0.22308103554366557,0.49891061493844696
primary,0,101,0.0001,75,525,7.015882058642164e-05,0.22067157285554068,0.4968532215465199
primary,0,101,0.0001,76,532,6.944282990207195e-05,0.21517038471730693,0.49869965061996924
primary,0,101,0.0001,77,539,6.872216535789157e-05,0.4448635684592383,0.4947945276896159
primary,0,101,0.0001,78,546,6.799700476707323e-05,0.2203945610007005,0.4976809530547171
primary,0,101,0.0001,79,553,6.726752705214194e-05,0.22796657415372984,0.4959365382339015
primary,0,101,0.0001,80,560,6.65339122008084e-05,0.21000033177967584,0.499590151237719
primary,0,101,0.0001,81,567,6.57963412215599e-05,0.2160687026168619,0.5046551155321526
primary,0,101,0.0001,82,574,6.505499609899905e-05,0.22611735335418157,0.5119498570760092
primary,0,101,0.0001,83,581,6.431005974894185e-05,0.22585623072726385,0.5043641870672052
primary,0,101,0.0001,84,588,6.356171597328596e-05,0.21281749542270387,0.496859174786192
primary,0,101,0.0001,85,595,6.281014941466031e-05,0.21043616213968822,0.49728014974883106
primary,0,101,0.0001,86,602,6.205554551086733e-05,0.20209238611693894,0.5031009731870709
primary,0,101,0.0001,87,609,6.129809044912887e-05,0.2133963257074356,0.5134117531053948
primary,0,101,0.0001,88,616,6.053797112014738e-05,0.21195235422679357,0.5103721329660127
primary,0,101,0.0001,89,623,5.977537507199338e-05,0.18649766807045257,0.5016054673628374
primary,0,101,0.0001,90,630,5.901049046383077e-05,0.19487970630039594,0.49919691952792083
primary,0,101,0.0001,91,637,5.8243506019491436e-05,0.19453442934900522,0.5042703512943152
primary,0,101,0.0001,92,644,5.7474610980910354e-05,0.18554041641099112,0.5011864864464962
primary,0,101,0.0001,93,651,5.6703995061433075e-05,0.20140976272523403,0.49680735848166724
primary,0,101,0.0001,94,658,5.5931848399006745e-05,0.23336284288338252,0.5013346527561997
primary,0,101,0.0001,95,665,5.515836150926646e-05,0.1849306087408747,0.5066422549161044
primary,0,101,0.0001,96,672,5.438372523852833e-05,0.20288042511258805,0.5088885625203451
primary,0,101,0.0001,97,679,5.360813071670102e-05,0.3133531617266791,0.5010840098063151
primary,0,101,0.0001,98,686,5.283176931012731e-05,0.17865025691155875,0.5049681519017075
primary,0,101,0.0001,99,693,5.205483257436735e-05,0.24845401623419353,0.5060781999067827
primary,0,101,0.0001,100,700,5.127751220693513e-05,0.18477491182940348,0.5077472166581587
primary,0,101,0.0001,101,707,5.05e-05,0.1965350859931537,0.5045638806892164
primary,0,101,0.001,1,7,0.001,0.4006309754996827,0.544485988038959
primary,0,101,0.001,2,14,0.000999938933078422,0.39175225514918566,0.5285040826508494
primary,0,101,0.001,3,21,0.0009997557473810372,0.4136150926351547,0.5849532214078036
primary,0,101,0.001,4,28,0.0009994504881061753,0.370849823379623,0.5281442873405687
primary,0,101,0.001,5,35,0.0009990232305719944,0.33945542342761265,0.5409543297507546
primary,0,101,0.001,6,42,0.0009984740801978985,0.3277829499337323,0.5946213982322
primary,0,101,0.001,7,49,0.0009978031724785245,0.33286601717450787,0.5350165222630356
primary,0,101,0.001,8,56,0.000997010672950314,0.28183394564049585,0.6282570578835227
primary,0,101,0.001,9,63,0.0009960967771506667,0.35578010763440815,0.5182254097678445
primary,0,101,0.001,10,70,0.000995061710569696,0.24837500312631683,0.5262815880052971
primary,0,101,0.001,11,77,0.0009939057285945933,0.23199027510625975,0.5111377022483132
primary,0,101,0.001,12,84,0.000992629116446613,0.2300994380244187,0.5382091348821466
primary,0,101,0.001,13,91,0.000991232189110701,0.20624135647501265,0.5398145444465406
primary,0,101,0.001,14,98,0.0009897152912577741,0.2813921847513744,0.5423338051998254
primary,0,101,0.001,15,105,0.00098807879715968,0.17530605729137147,0.5018387129812529
primary,0,101,0.001,16,112,0.00098632311059685,0.1706813450096953,0.5276443886034416
primary,0,101,0.001,17,119,0.0009844486647586723,0.2015962451696396,0.5436811158151338
primary,0,101,0.001,18,126,0.00098245592213661,0.1349427029490471,0.5276472207271692
primary,0,101,0.001,19,133,0.0009803453744100868,0.12451839633285999,0.5473335728500829
primary,0,101,0.001,20,140,0.0009781175423251734,0.11853568043027606,0.5187447576811819
primary,0,101,0.001,21,147,0.0009757729755661011,0.09475688130727836,0.5222338185165868
primary,0,101,0.001,22,154,0.0009733122526196349,0.12162846167172704,0.5092758987889145
primary,0,101,0.001,23,161,0.0009707359806323416,0.10418168175965548,0.5558974526145242
primary,0,101,0.001,24,168,0.0009680447952607845,0.09550790914467402,0.5241579864964341
primary,0,101,0.001,25,175,0.0009652393605146844,0.09707944667232889,0.5323683420817057
primary,0,101,0.001,26,182,0.000962320368593087,0.07990129173621037,0.5115446610884233
primary,0,101,0.001,27,189,0.0009592885397135706,0.05981328537953751,0.5292684670650598
primary,0,101,0.001,28,196,0.0009561446219345453,0.06429959634052855,0.5353975007028291
primary,0,101,0.001,29,203,0.0009528893909706797,0.09991462901234627,0.5091431068651604
primary,0,101,0.001,30,210,0.0009495236500015047,0.05276425408997706,0.5047888322310015
primary,0,101,0.001,31,217,0.0009460482294732421,0.07085300130503518,0.5036426890980114
primary,0,101,0.001,32,224,0.0009424639868939033,0.06049451365002564,0.5527009674997041
primary,0,101,0.001,33,231,0.0009387718066217125,0.08125740901700088,0.5058914242368756
primary,0,101,0.001,34,238,0.0009349725996469047,0.058172303651060374,0.5180061224735144
primary,0,101,0.001,35,245,0.0009310673033669522,0.08693556327904974,0.5135501225789388
primary,0,101,0.001,36,252,0.0009270568813552756,0.08487531123682857,0.4972662492231889
primary,0,101,0.001,37,259,0.0009229423231234975,0.0637082437585507,0.5246043349757339
primary,0,101,0.001,38,266,0.0009187246438772938,0.05231583333183413,0.5290770675196792
primary,0,101,0.001,39,273,0.0009144048842659081,0.06954852834626633,0.5299812374692975
primary,0,101,0.001,40,280,0.0009099841101253866,0.05637757021135518,0.5146646788626006
primary,0,101,0.001,41,287,0.000905463412215599,0.053144813648291996,0.5362524552778765
primary,0,101,0.001,42,294,0.0009008439059511099,0.13235146472496645,0.5306809454253225
primary,0,101,0.001,43,301,0.0008961267311259666,0.05597243098808186,0.5305540489427971
primary,0,101,0.001,44,308,0.0008913130516324732,0.14247262052127294,0.4996325463959665
primary,0,101,0.001,45,315,0.0008864040551740157,0.06715613789856434,0.5069607243393407
primary,0,101,0.001,46,322,0.0008814009529720154,0.03919122931880078,0.5421611323501124
primary,0,101,0.001,47,329,0.0008763049794670775,0.035237637753847854,0.532139084555886
primary,0,101,0.001,48,336,0.0008711173920144117,0.02787153050303459,0.5428213350700609
primary,0,101,0.001,49,343,0.0008658394705735987,0.06049555619912488,0.5215499184348367
primary,0,101,0.001,50,350,0.0008604725173927785,0.049277683320854394,0.511854634140477
primary,0,101,0.001,51,357,0.000855017856687341,0.032758600515080616,0.5200205716219816
primary,0,101,0.001,52,364,0.0008494768343131955,0.038727783132344484,0.5215770548040216
primary,0,101,0.001,53,371,0.0008438508174347009,0.03806227046464171,0.5185088822335908
primary,0,101,0.001,54,378,0.0008381411941873378,0.04082183087510722,0.5112769097992869
primary,0,101,0.001,55,385,0.0008323493733352077,0.028708491208297864,0.48963061246004974
primary,0,101,0.001,56,392,0.000826476783923441,0.025131761828171357,0.49752957893140387
primary,0,101,0.001,57,399,0.0008205248749256015,0.036742404635463445,0.5314648368141868
primary,0,101,0.001,58,406,0.0008144951148861742,0.03648702268089567,0.5197027668808446
primary,0,101,0.001,59,413,0.0008083889915582234,0.039632724465004036,0.5059980623649828
primary,0,101,0.001,60,420,0.0008022080115363127,0.05213494412600994,0.5266318754716353
primary,0,101,0.001,61,427,0.0007959536998847743,0.042212272328989844,0.519600434736772
primary,0,101,0.001,62,434,0.0007896275997614229,0.059088846668601036,0.4973764708547881
primary,0,101,0.001,63,441,0.0007832312720368048,0.042867629073693285,0.5023858619458748
primary,0,101,0.001,64,448,0.0007767662949090753,0.03480640898591706,0.4967374223651308
primary,0,101,0.001,65,455,0.0007702342635146033,0.021543675204156898,0.503942836414684
primary,0,101,0.001,66,462,0.0007636367895343947,0.034706033167562315,0.4949720267093543
primary,0,101,0.001,67,469,0.0007569755007964338,0.034918173615421565,0.49728318416711054
primary,0,101,0.001,68,476,0.0007502520408740418,0.027907936966844966,0.47540332331801904
primary,0,101,0.001,69,483,0.000743468068680349,0.1652192355000547,0.48121683525316644
primary,0,101,0.001,70,490,0.0007366252580589839,0.030785643894757544,0.5117482272061434
primary,0,101,0.001,71,497,0.0007297252973710757,0.021307748210217272,0.5213712923454515
primary,0,101,0.001,72,504,0.0007227698890786779,0.02228902479899781,0.5087123639655836
primary,0,101,0.001,73,511,0.000715760749324711,0.03261771771524634,0.5097216692837802
primary,0,101,0.001,74,518,0.0007086996075095289,0.0366590988290097,0.5135401812466708
primary,0,101,0.001,75,525,0.0007015882058642164,0.024917421097468053,0.5277241215561376
primary,0,101,0.001,76,532,0.0006944282990207195,0.03757411600755794,0.48930642099091504
primary,0,101,0.001,77,539,0.0006872216535789157,0.02943870278873614,0.5035075563372988
primary,0,101,0.001,78,546,0.0006799700476707324,0.03408175294420549,0.4970764391350024
primary,0,101,0.001,79,553,0.0006726752705214194,0.020744814271373407,0.4805453329375296
primary,0,101,0.001,80,560,0.000665339122008084,0.02820976504257747,0.4873326908458363
primary,0,101,0.001,81,567,0.000657963412215599,0.0445069336731519,0.4973296830148408
primary,0,101,0.001,82,574,0.0006505499609899905,0.03640112467110157,0.4899958119247899
primary,0,101,0.001,83,581,0.0006431005974894186,0.02246066733329956,0.5015256477124763
primary,0,101,0.001,84,588,0.0006356171597328595,0.028749907048352594,0.5000821893865411
primary,0,101,0.001,85,595,0.000628101494146603,0.026357194392143617,0.5010310664321437
primary,0,101,0.001,86,602,0.0006205554551086733,0.04185956370617662,0.5018637108080315
primary,0,101,0.001,87,609,0.0006129809044912887,0.031035800331405232,0.49873773979418207
primary,0,101,0.001,88,616,0.0006053797112014738,0.023031048609742096,0.49287602395722363
primary,0,101,0.001,89,623,0.0005977537507199338,0.02391226217150688,0.4974913741603042
primary,0,101,0.001,90,630,0.0005901049046383077,0.029673850562955652,0.5123063578750148
primary,0,101,0.001,91,637,0.0005824350601949143,0.028453247638286223,0.5076024315573953
primary,0,101,0.001,92,644,0.0005747461098091035,0.03562462170209203,0.49500737045750476
primary,0,101,0.001,93,651,0.0005670399506143307,0.03060643486345985,0.4922135959972035
primary,0,101,0.001,94,658,0.0005593184839900675,0.06826514857155937,0.47252030806107953
primary,0,101,0.001,95,665,0.0005515836150926646,0.016722601572317735,0.4818408561475349
primary,0,101,0.001,96,672,0.0005438372523852833,0.02004390973680919,0.49607360724246863
primary,0,101,0.001,97,679,0.0005360813071670102,0.03486837207206658,0.4937852801698627
primary,0,101,0.001,98,686,0.0005283176931012731,0.027676397136279514,0.49701277414957684
primary,0,101,0.001,99,693,0.0005205483257436735,0.128133947295802,0.4906180410674124
primary,0,101,0.001,100,700,0.0005127751220693513,0.024477611927847778,0.492358872384736
primary,0,101,0.001,101,707,0.000505,0.022198811123546745,0.49792153907544684
primary,0,101,0.001,102,714,0.0004972248779306489,0.01583527833489435,0.5015673492894028
primary,0,101,0.001,103,721,0.0004894516742563265,0.023627091465251788,0.49808412609678326
primary,0,101,0.001,104,728,0.00048168230689872696,0.0175881691788423,0.5044935688827977
primary,0,101,0.001,105,735,0.0004739186928329899,0.029488025033580407,0.5019079555164684
primary,0,101,0.001,106,742,0.0004661627476147168,0.018616156918661936,0.49850010149406665
primary,0,101,0.001,107,749,0.00045841638490733545,0.028570964267211302,0.4887651674675219
primary,0,101,0.001,108,756,0.0004506815160099326,0.04431897082499096,0.48804089517304394
primary,0,101,0.001,109,763,0.0004429600493856695,0.017832896805235317,0.5076901695945046
primary,0,101,0.001,110,770,0.0004352538901908967,0.027682842686772346,0.5020065885601621
primary,0,101,0.001,111,777,0.00042756493980508576,0.021164366087759845,0.4948759367971709
primary,0,101,0.001,112,784,0.0004198950953616922,0.030301275779493153,0.4929161071777344
primary,0,101,0.001,113,791,0.0004122462492800663,0.02703094168100506,0.4930616147590406
primary,0,101,0.001,114,798,0.0004046202887985264,0.024213443328465343,0.5001798976551403
primary,0,101,0.001,115,805,0.0003970190955087116,0.026491117597158467,0.5069592504790335
primary,0,101,0.001,116,812,0.0003894445448913268,0.040112778544425964,0.5062161358920011
primary,0,101,0.001,117,819,0.00038189850585339686,0.017774205787905624,0.5083556608720259
primary,0,101,0.001,118,826,0.00037438284026714046,0.014832991175353527,0.5187641201597272
primary,0,101,0.001,119,833,0.00036689940251058157,0.016699064456458603,0.5184856472593365
primary,0,101,0.001,120,840,0.0003594500390100096,0.026509722295616354,0.5170659729928682
primary,0,101,0.001,121,847,0.0003520365877844012,0.017054277073059763,0.5140077128554835
primary,0,101,0.001,122,854,0.00034466087799191604,0.02207785058167896,0.5085116588708126
primary,0,101,0.001,123,861,0.0003373247294785808,0.013024629609260176,0.5019458134969076
primary,0,101,0.001,124,868,0.0003300299523292678,0.02697810573902513,0.4999560442837802
primary,0,101,0.01,1,7,0.01,2.1294883404459273,0.6357567238085198
primary,0,101,0.01,2,14,0.00999938933078422,0.8148792080049004,1.2282863096757368
primary,0,101,0.01,3,21,0.009997557473810372,0.4825034961104393,0.526165095242587
primary,0,101,0.01,4,28,0.009994504881061753,0.4128838298576219,0.611811435583866
primary,0,101,0.01,5,35,0.009990232305719944,0.4626166828508888,0.5626855619025953
primary,0,101,0.01,6,42,0.009984740801978984,0.39645628524678095,0.6951566175981001
primary,0,101,0.01,7,49,0.009978031724785246,0.4735238626599312,0.7516943035703717
primary,0,101,0.01,8,56,0.00997010672950314,0.41508293471166063,0.6040993603793058
primary,0,101,0.01,9,63,0.009960967771506667,0.8658541824136462,5.16120719909668
primary,0,101,0.01,10,70,0.00995061710569696,1.7953904728804315,0.6404818043564305
primary,0,101,0.01,11,77,0.009939057285945933,0.49390482902526855,0.5157683690388998
primary,0,101,0.01,12,84,0.00992629116446613,0.36862369094576153,0.5292931470003995
primary,0,101,0.01,13,91,0.00991232189110701,0.580804318189621,0.5307617765484434
primary,0,101,0.01,14,98,0.00989715291257774,0.3652077321104506,0.658371116175796
primary,0,101,0.01,15,105,0.0098807879715968,0.4449277381811823,0.5677530115300958
primary,0,101,0.01,16,112,0.0098632311059685,0.5149353891611099,0.6590594378384677
primary,0,101,0.01,17,119,0.009844486647586723,0.656047135591507,0.5329335819591176
primary,0,101,0.01,18,126,0.0098245592213661,0.34484919094081434,0.539528413252397
primary,0,101,0.01,19,133,0.009803453744100868,0.4778478443622589,0.5340962265477036
primary,0,101,0.01,20,140,0.009781175423251734,0.7327052695410592,0.5033698804450758
