experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4447468136038099,0.3129625834990293,0.5631540481104995,1e-05,0.5631540481104995,1,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.40769665049655096,0.31079906364902854,0.5570721780025597,9.99938933078422e-06,0.5570721780025597,2,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.4093967867749078,0.30964685293535393,0.5513191810376715,9.997557473810373e-06,0.5513191810376715,3,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.37386163061351646,0.30939189561953145,0.5468771598122335,9.994504881061752e-06,0.5468771598122335,4,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.3860963638871908,0.30981778260320425,0.5435297629616476,9.990232305719944e-06,0.5435297629616476,5,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.4049610708441053,0.31037133870025474,0.5413641419844192,9.984740801978984e-06,0.5413641419844192,6,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.37368760970394177,0.31067243466774624,0.5404152071403733,9.978031724785247e-06,0.5404152071403733,7,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.40021088612931116,0.3112053244064252,0.5390237096150714,9.97010672950314e-06,0.5390237096150714,8,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.3953544210110392,0.311312281837066,0.5387446876294684,9.960967771506666e-06,0.5387446876294684,9,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.37968762165733744,0.31135753231743973,0.5386103062485201,9.950617105696961e-06,0.5386103062485201,10,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.44420088614736286,0.31188795032600564,0.5374649433945162,9.939057285945933e-06,0.5374649433945162,11,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.38954712331594366,0.31270822944740456,0.5359175923665362,9.926291164466131e-06,0.5359175923665362,12,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.5104692471878869,0.3130387148509423,0.5354843571980794,9.91232189110701e-06,0.5354843571980794,13,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.38360993936657906,0.3127077103902896,0.5358885197494967,9.897152912577742e-06,0.5354843571980794,13,1,False,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.37965504080057144,0.31324458432694274,0.5352033122669566,9.8807879715968e-06,0.5352033122669566,15,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.3763472493737936,0.31367753756543,0.5346853515162612,9.8632311059685e-06,0.5346853515162612,16,0,True,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.5956311523914337,0.3133026026189327,0.5350775428540778,9.844486647586724e-06,0.5346853515162612,16,1,False,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.39018212099160465,0.3130540108929078,0.5353429822054776,9.824559221366101e-06,0.5346853515162612,16,2,False,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.44686202492032734,0.31332266454895336,0.5350229811234908,9.803453744100868e-06,0.5346853515162612,16,3,False,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.7611842325755528,0.3133251089602709,0.5350067108616684,9.781175423251734e-06,0.5346853515162612,16,4,False,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.38451566928831327,0.3134913109242916,0.5348193283081054,9.757729755661012e-06,0.5346853515162612,16,5,False,False,False
EXP-H081,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5334024195160184,0.31357794627547264,0.5347256081321022,9.73312252619635e-06,0.5346853515162612,16,6,False,False,False
