scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,24,168,0.0009680447952607845,2.531714930678859,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/primary_k0_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,1,0.001,1e-05,31,186,0.0009460482294732421,3.360052166563092,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/primary_k1_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,2,0.001,1e-05,31,217,0.0009460482294732421,3.1927709579467773,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/primary_k2_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,3,0.0001,1.0000000000000002e-06,123,861,3.373247294785808e-05,2.6386685371398926,153,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/primary_k3_lr1e-04_seed101.pt,47994e2caab5d9f2,101
primary,4,0.001,1e-05,55,385,0.0008323493733352077,2.9108418226242065,85,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/primary_k4_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,0,0.001,1e-05,28,196,0.0009561446219345453,2.412893121892756,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,1,0.001,1e-05,41,287,0.000905463412215599,3.0277912616729736,71,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,2,0.001,1e-05,27,189,0.0009592885397135706,3.2526971101760864,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,3,0.001,1e-05,23,161,0.0009707359806323416,3.5077290390477036,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,4,0.001,1e-05,25,175,0.0009652393605146844,3.0343289375305176,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T288_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,47994e2caab5d9f2,101
