scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,5,35,0.009990232305719944,0.5292203521728515,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/primary_k0_lr1e-02_seed101.pt,ad13255f9f6ecaa4,101
primary,1,0.0001,1.0000000000000002e-06,55,330,8.323493733352077e-05,0.5075894826253254,85,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/primary_k1_lr1e-04_seed101.pt,ad13255f9f6ecaa4,101
primary,2,0.001,1e-05,24,168,0.0009680447952607845,0.4529981467723847,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/primary_k2_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
primary,3,0.001,1e-05,31,217,0.0009460482294732421,0.5240349261760712,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/primary_k3_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
primary,4,0.001,1e-05,27,189,0.0009592885397135706,0.4417417981624604,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/primary_k4_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
shadow,0,0.0001,1.0000000000000002e-06,87,609,6.129809044912887e-05,0.4903863442160867,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,ad13255f9f6ecaa4,101
shadow,1,0.01,0.0001,13,91,0.00991232189110701,0.49498750185966484,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/shadow_k1_lr1e-02_seed101.pt,ad13255f9f6ecaa4,101
shadow,2,0.01,0.0001,6,42,0.009984740801978984,0.5173585114479067,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,ad13255f9f6ecaa4,101
shadow,3,0.001,1e-05,16,112,0.00098632311059685,0.5248602701822916,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
shadow,4,0.001,1e-05,32,224,0.0009424639868939033,0.401898670911789,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H224_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
