scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,53,371,0.0008438508174347009,0.40760352394797583,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/primary_k0_lr1e-03_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
primary,1,0.001,1e-05,8,48,0.000997010672950314,0.4574004953557795,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/primary_k1_lr1e-03_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
primary,2,0.0001,1.0000000000000002e-06,153,1071,1.441605294264014e-05,0.3261406421661377,183,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/primary_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
primary,3,0.001,1e-05,44,308,0.0008913130516324732,0.46170324087142944,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/primary_k3_lr1e-03_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
primary,4,0.01,0.0001,30,210,0.009495236500015047,0.36857128143310547,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/primary_k4_lr1e-02_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
shadow,0,0.0001,1.0000000000000002e-06,125,875,3.2277834642108455e-05,0.3854350176724521,155,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.4364781975746155,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
shadow,2,0.0001,1.0000000000000002e-06,91,637,5.8243506019491436e-05,0.40563997626304626,121,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
shadow,3,0.01,0.0001,27,189,0.009592885397135707,0.39971351623535156,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
shadow,4,0.001,1e-05,17,119,0.0009844486647586723,0.36823874711990356,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H343_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,d46c30892ffb4f27,101,67517338a1d2b12e2f45230a0d5a9d90d30ce84674d7213fa9bee435555433f7,REAL_F1_SURFACE35
