experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.5274357439151832,0.45397768417994183,3.3822826038707388,1e-05,3.3822826038707388,1,0,True,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5267510286399296,0.4603581130504608,3.370871572783499,9.99938933078422e-06,3.370871572783499,2,0,True,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5413405980382647,0.46701321999231976,3.3597372806433476,9.997557473810373e-06,3.3597372806433476,3,0,True,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.4853829943708011,0.47523950537045795,3.3468623305812026,9.994504881061752e-06,3.3468623305812026,4,0,True,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.48965017816850115,0.48032960295677185,3.347709886955492,9.990232305719944e-06,3.3468623305812026,4,1,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.5576308454786029,0.48331459363301593,3.3490975119850854,9.984740801978984e-06,3.3468623305812026,4,2,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.551460725920541,0.4863119125366211,3.350486061789773,9.978031724785247e-06,3.3468623305812026,4,3,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4933693217379706,0.48963014284769696,3.3520262747099907,9.97010672950314e-06,3.3468623305812026,4,4,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5352366140910557,0.492082138856252,3.3530754320549243,9.960967771506666e-06,3.3468623305812026,4,5,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.519215385296515,0.49517138799031574,3.3544158935546875,9.950617105696961e-06,3.3468623305812026,4,6,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.513986736536026,0.49921544392903644,3.356149846857244,9.939057285945933e-06,3.3468623305812026,4,7,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.478135201547827,0.5019095341364542,3.357269980690696,9.926291164466131e-06,3.3468623305812026,4,8,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.5951013905661446,0.5037928918997446,3.3580220540364585,9.91232189110701e-06,3.3468623305812026,4,9,False,False,False
EXP-T095,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.5289816984108516,0.5044922033945719,3.358196142948035,9.897152912577742e-06,3.3468623305812026,4,10,False,False,False
