experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.602600804397038,0.5771746834119161,3.467471960819129,1e-05,3.467471960819129,1,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5754373627049583,0.5419366757074991,3.387158018169981,9.99938933078422e-06,3.387158018169981,2,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5295206074203763,0.5194490154584249,3.3603328358043325,9.997557473810373e-06,3.3603328358043325,3,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.5209908506699971,0.5047476887702942,3.3406228730172822,9.994504881061752e-06,3.3406228730172822,4,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.49666222504207064,0.4897186756134033,3.3311238144383286,9.990232305719944e-06,3.3311238144383286,5,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.553167747599738,0.4761400818824768,3.323127515388258,9.984740801978984e-06,3.323127515388258,6,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.563695239169257,0.46749810377756756,3.3231989542643228,9.978031724785247e-06,3.323127515388258,6,1,False,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.5235595915998731,0.4619544446468353,3.3287200927734375,9.97010672950314e-06,3.323127515388258,6,2,False,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5319739239556449,0.4598805407683055,3.330395554051255,9.960967771506666e-06,3.323127515388258,6,3,False,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.4762679540685245,0.4603496789932251,3.327790462609493,9.950617105696961e-06,3.323127515388258,6,4,False,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.5084757464272636,0.4620542526245117,3.322332902388139,9.939057285945933e-06,3.322332902388139,11,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.5408114790916443,0.4624359607696533,3.319373622085109,9.926291164466131e-06,3.319373622085109,12,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.511925818664687,0.4600683053334554,3.321125839695786,9.91232189110701e-06,3.319373622085109,12,1,False,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.5500538647174835,0.4601728121439616,3.318216034860322,9.897152912577742e-06,3.318216034860322,14,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.47714104663048473,0.4620139996210734,3.312482891660748,9.8807879715968e-06,3.312482891660748,15,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.589585176536015,0.46779855092366535,3.306708133581913,9.8632311059685e-06,3.306708133581913,16,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.6913607844284603,0.4660578668117523,3.3059285481770835,9.844486647586724e-06,3.3059285481770835,17,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.48735266604593824,0.46684493621190387,3.3035763827237217,9.824559221366101e-06,3.3035763827237217,18,0,True,False,False
EXP-T084,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.5320107425962176,0.4697446326414744,3.300191705877131,9.803453744100868e-06,3.300191705877131,19,0,True,False,False
