scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,38,266,0.0009187246438772938,2.6176385590524385,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/primary_k0_lr1e-03_seed101.pt,649131418599f207,101
primary,1,0.001,1e-05,26,156,0.000962320368593087,3.4645156860351562,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/primary_k1_lr1e-03_seed101.pt,649131418599f207,101
primary,2,0.0001,1.0000000000000002e-06,100,700,5.127751220693513e-05,2.9451305866241455,130,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/primary_k2_lr1e-04_seed101.pt,649131418599f207,101
primary,3,0.0001,1.0000000000000002e-06,92,644,5.7474610980910354e-05,2.597019672393799,122,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/primary_k3_lr1e-04_seed101.pt,649131418599f207,101
primary,4,0.001,1e-05,28,196,0.0009561446219345453,3.0762007236480713,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/primary_k4_lr1e-03_seed101.pt,649131418599f207,101
shadow,0,0.001,1e-05,22,154,0.0009733122526196349,2.455870426062382,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,649131418599f207,101
shadow,1,0.001,1e-05,20,140,0.0009781175423251734,3.126481056213379,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,649131418599f207,101
shadow,2,0.001,1e-05,29,203,0.0009528893909706797,3.2336668968200684,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,649131418599f207,101
shadow,3,0.0001,1.0000000000000002e-06,51,357,8.55017856687341e-05,3.4539142955433237,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,649131418599f207,101
shadow,4,0.001,1e-05,34,238,0.0009349725996469047,2.997314691543579,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T248_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,649131418599f207,101
