scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,15,105,0.00098807879715968,0.49885543938839066,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/primary_k0_lr1e-03_seed101.pt,649131418599f207,101
primary,1,0.0001,1.0000000000000002e-06,52,312,8.494768343131955e-05,0.5133411245635061,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/primary_k1_lr1e-04_seed101.pt,649131418599f207,101
primary,2,0.001,1e-05,35,245,0.0009310673033669522,0.3214714908599854,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/primary_k2_lr1e-03_seed101.pt,649131418599f207,101
primary,3,0.001,1e-05,30,210,0.0009495236500015047,0.4843457980155944,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/primary_k3_lr1e-03_seed101.pt,649131418599f207,101
primary,4,0.0001,1.0000000000000002e-06,51,357,8.55017856687341e-05,0.4624684367179871,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/primary_k4_lr1e-04_seed101.pt,649131418599f207,101
shadow,0,0.001,1e-05,50,350,0.0008604725173927785,0.4515728614113547,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,649131418599f207,101
shadow,1,0.001,1e-05,31,217,0.0009460482294732421,0.4910397527217865,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,649131418599f207,101
shadow,2,0.001,1e-05,15,105,0.00098807879715968,0.45761669158935553,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,649131418599f207,101
shadow,3,0.001,1e-05,20,140,0.0009781175423251734,0.5166603127681847,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,649131418599f207,101
shadow,4,0.0001,1.0000000000000002e-06,67,469,7.569755007964338e-05,0.41369930911064157,97,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H243_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,649131418599f207,101
