scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,31,217,9.460482294732421e-05,2.6486541285659326,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/primary_k0_lr1e-04_seed101.pt,5618b48dc1c06a31,101
primary,1,0.001,1e-05,14,84,0.0009897152912577741,3.5561724576083096,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,2,0.001,1e-05,53,371,0.0008438508174347009,3.0367034673690796,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,3,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,2.4227778911590576,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/primary_k3_lr1e-04_seed101.pt,5618b48dc1c06a31,101
primary,4,0.0001,1.0000000000000002e-06,3,21,9.997557473810373e-05,3.347527027130127,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/primary_k4_lr1e-04_seed101.pt,5618b48dc1c06a31,101
shadow,0,0.001,1e-05,31,217,0.0009460482294732421,2.7900869196111504,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,1,0.0001,1.0000000000000002e-06,23,161,9.707359806323417e-05,3.0538878440856934,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,5618b48dc1c06a31,101
shadow,2,0.001,1e-05,14,98,0.0009897152912577741,2.8181756734848022,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,3,0.001,1e-05,34,238,0.0009349725996469047,3.5259297688802085,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,4,0.0001,1.0000000000000002e-06,24,168,9.680447952607845e-05,2.6033225059509277,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T328_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,5618b48dc1c06a31,101
