scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,29,203,0.0009528893909706797,2.8279885956735322,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/primary_k0_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
primary,1,0.001,1e-05,28,168,0.0009561446219345453,3.19423872051817,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/primary_k1_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
primary,2,0.0001,1.0000000000000002e-06,107,749,4.584163849073354e-05,2.719408869743347,137,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/primary_k2_lr1e-04_seed101.pt,ad13255f9f6ecaa4,101
primary,3,0.001,1e-05,17,119,0.0009844486647586723,2.451571226119995,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/primary_k3_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
primary,4,0.0001,1.0000000000000002e-06,139,973,2.2676872796319533e-05,2.791221022605896,169,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/primary_k4_lr1e-04_seed101.pt,ad13255f9f6ecaa4,101
shadow,0,0.001,1e-05,35,245,0.0009310673033669522,2.6065632213245737,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
shadow,1,0.0001,1.0000000000000002e-06,114,798,4.046202887985264e-05,2.7420101165771484,144,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,ad13255f9f6ecaa4,101
shadow,2,0.001,1e-05,32,224,0.0009424639868939033,2.5670186281204224,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
shadow,3,0.01,0.0001,23,161,0.009707359806323416,3.5482230908942944,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,ad13255f9f6ecaa4,101
shadow,4,0.001,1e-05,48,336,0.0008711173920144117,2.648177981376648,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T194_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,ad13255f9f6ecaa4,101
