scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,25,175,0.0009652393605146844,0.4821289104114879,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/primary_k0_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
primary,1,0.001,1e-05,18,108,0.00098245592213661,0.5066576232910155,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/primary_k1_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
primary,2,0.001,1e-05,51,357,0.000855017856687341,0.3802045588493347,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/primary_k2_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
primary,3,0.0001,1.0000000000000002e-06,92,644,5.7474610980910354e-05,0.4821074137687683,122,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/primary_k3_lr1e-04_seed101.pt,2b0c54141ec4ac58,101
primary,4,0.001,1e-05,38,266,0.0009187246438772938,0.4555163316726685,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/primary_k4_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
shadow,0,0.001,1e-05,57,399,0.0008205248749256015,0.41560533766313024,87,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
shadow,1,0.001,1e-05,38,266,0.0009187246438772938,0.47648819947242743,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
shadow,2,0.001,1e-05,19,133,0.0009803453744100868,0.47050449395179755,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
shadow,3,0.001,1e-05,19,133,0.0009803453744100868,0.514077765262488,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,2b0c54141ec4ac58,101
shadow,4,0.0001,1.0000000000000002e-06,139,973,2.2676872796319533e-05,0.39023686933517465,169,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H286_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,2b0c54141ec4ac58,101
