scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.45662760947431835,0.6113163919159861
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.433148524590901,0.5936508178710938
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.4706992506980896,0.5785512635202119
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.39923042870525804,0.5665243033206824
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.41546397124017986,0.557890053951379
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4049950625215258,0.5513976414998373
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3952277127121176,0.5474584463870886
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3937602314565863,0.5431714491410689
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.37273482672337976,0.5420281959302498
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.39058023591392804,0.5410229076038707
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.42827815881797243,0.539546908754291
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3814856738650373,0.5379141027277167
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4840105175971985,0.5370144699559067
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.4051553032227925,0.5383234602032285
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4187000436442239,0.5373640349417022
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3708673227062848,0.5363869522557114
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5785105058125087,0.5357578161991003
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3907416154231344,0.5355750286217892
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.45797586015292574,0.5355318820837772
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.8052968787295478,0.536824081883286
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.37733491118134616,0.53838096965443
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5541282636778695,0.538558815464829
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37814178397612913,0.5380044127955581
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.42312046033995493,0.5379044792868874
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.3969716344560896,0.5375667629819928
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3733071201880063,0.5352582642526338
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.4072678600038801,0.5337519790187026
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.3758992955886892,0.5331079887621331
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4009017327002117,0.5332870772390654
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.41372549533843994,0.5330028822927764
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.38249958366421716,0.53314885226163
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3765997870692185,0.5337439161358457
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5023654188428607,0.5341010816169508
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.3850958177021572,0.5351148663145123
