scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,0.4812190026947946,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/primary_k0_lr1e-04_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
primary,1,0.001,1e-05,6,36,0.0009984740801978985,0.5268802931814482,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/primary_k1_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
primary,2,0.001,1e-05,33,231,0.0009387718066217125,0.3504709005355835,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/primary_k2_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
primary,3,0.001,1e-05,35,245,0.0009310673033669522,0.44913575053215027,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/primary_k3_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
primary,4,0.001,1e-05,16,112,0.00098632311059685,0.4395286738872528,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/primary_k4_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
shadow,0,0.001,1e-05,18,126,0.00098245592213661,0.46433177138819837,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
shadow,1,0.001,1e-05,26,182,0.000962320368593087,0.45515939593315125,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
shadow,2,0.0001,1.0000000000000002e-06,80,560,6.65339122008084e-05,0.450788289308548,110,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
shadow,3,0.001,1e-05,48,336,0.0008711173920144117,0.483074477224639,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
shadow,4,0.0001,1.0000000000000002e-06,75,525,7.015882058642164e-05,0.42051729559898376,105,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H121_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,13c4b6ca0daa3117,101,beee7519b3436ea75f205bf90a966c6b57ebe844b3bb3950f894967a95ac7ace,FS_HIC_SOURCE_SAP24
