scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,22,154,0.0009733122526196349,0.4240744619658499,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/primary_k0_lr1e-03_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,1,0.001,1e-05,10,60,0.000995061710569696,0.45924143357710406,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/primary_k1_lr1e-03_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,2,0.0001,1.0000000000000002e-06,153,1071,1.441605294264014e-05,0.3397999107837677,183,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/primary_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,3,0.0001,1.0000000000000002e-06,70,490,7.366252580589839e-05,0.4703564941883087,100,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/primary_k3_lr1e-04_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
primary,4,0.001,1e-05,18,126,0.00098245592213661,0.39758750796318054,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/primary_k4_lr1e-03_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,0,0.001,1e-05,16,112,0.00098632311059685,0.3474978244665897,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,1,0.0001,1.0000000000000002e-06,36,252,9.270568813552756e-05,0.4363420009613037,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,2,0.0001,1.0000000000000002e-06,74,518,7.086996075095289e-05,0.37376469373703003,104,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,3,0.01,0.0001,13,91,0.00991232189110701,0.4482309168035334,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
shadow,4,0.001,1e-05,30,210,0.0009495236500015047,0.39455974102020264,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H349_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,d46c30892ffb4f27,101,bfa0fb8266badb6ff885e58b082caaecb089bedf3ab8e5fa7852b258e855adac,FULL35_MINUS_ARO_EXPOSED_AMOUNT
