scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,39,273,0.0009144048842659081,0.5233512473828864,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/primary_k0_lr1e-03_seed101.pt,242742585ab8f992,101
primary,1,0.01,0.0001,5,30,0.009990232305719944,0.5356917999729965,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/primary_k1_lr1e-02_seed101.pt,242742585ab8f992,101
primary,2,0.001,1e-05,61,427,0.0007959536998847743,0.44388382434844975,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/primary_k2_lr1e-03_seed101.pt,242742585ab8f992,101
primary,3,0.001,1e-05,41,287,0.000905463412215599,0.4652839260101318,71,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/primary_k3_lr1e-03_seed101.pt,242742585ab8f992,101
primary,4,0.0001,1.0000000000000002e-06,16,112,9.8632311059685e-05,0.4599731838703156,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/primary_k4_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,28,196,0.0009561446219345453,0.4949160671812115,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.001,1e-05,31,217,0.0009460482294732421,0.41623353886604303,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,2,0.0001,1.0000000000000002e-06,15,105,9.8807879715968e-05,0.49811201906204233,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,3,0.001,1e-05,50,350,0.0008604725173927785,0.4833714518691554,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,4,0.0001,1.0000000000000002e-06,16,112,9.8632311059685e-05,0.4169116303920746,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H326_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,242742585ab8f992,101
