scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,18,126,0.00098245592213661,0.5129372893824722,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/primary_k0_lr1e-03_seed101.pt,4064f17b904e334a,101
primary,1,0.01,0.0001,5,30,0.009990232305719944,0.5338173580747662,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/primary_k1_lr1e-02_seed101.pt,4064f17b904e334a,101
primary,2,0.001,1e-05,88,616,0.0006053797112014738,0.34871864986419676,118,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/primary_k2_lr1e-03_seed101.pt,4064f17b904e334a,101
primary,3,0.001,1e-05,75,525,0.0007015882058642164,0.4855597360134124,105,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/primary_k3_lr1e-03_seed101.pt,4064f17b904e334a,101
primary,4,0.001,1e-05,10,70,0.000995061710569696,0.4671880335807801,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/primary_k4_lr1e-03_seed101.pt,4064f17b904e334a,101
shadow,0,0.001,1e-05,29,203,0.0009528893909706797,0.47848193729285043,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,4064f17b904e334a,101
shadow,1,0.001,1e-05,45,315,0.0008864040551740157,0.45346669173240656,75,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,4064f17b904e334a,101
shadow,2,0.0001,1.0000000000000002e-06,25,175,9.652393605146844e-05,0.5087749035358431,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,4064f17b904e334a,101
shadow,3,0.001,1e-05,18,126,0.00098245592213661,0.43781359793923114,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,4064f17b904e334a,101
shadow,4,0.001,1e-05,29,203,0.0009528893909706797,0.4057037508487701,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H180_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,4064f17b904e334a,101
